data-time,wind,dir,slp,t2,rh2,td2
20181120-15,1.67,123.0,1024.9,277.85,60.0,270.75
20181120-16,1.33,108.0,1025.5,277.05,69.0,271.88
20181120-17,1.08,119.0,1025.7,277.25,68.0,271.88
20181120-18,0.8,37.0,1025.9,276.75,71.0,271.99
20181120-19,0.42,348.0,1026.0,276.35,77.0,272.71
20181120-20,1.01,74.0,1025.8,275.95,74.0,271.78
20181120-21,0.45,128.0,1025.9,276.05,70.0,271.12
20181120-22,4.87,318.0,1025.8,275.85,24.0,257.14
20181120-23,1.1,53.0,1026.3,272.15,45.0,262.73
20181121-0,2.09,27.0,1027.1,275.75,24.0,257.05
20181121-1,1.12,349.0,1027.6,278.75,18.0,256.12
20181121-2,3.65,326.0,1027.3,279.95,15.0,254.93
20181121-3,3.88,311.0,1026.8,280.35,14.0,254.43
20181121-4,2.47,288.0,1025.2,280.25,14.0,254.35
20181121-5,8.04,285.0,1023.5,281.45,14.0,255.34
20181121-6,7.99,294.0,1022.4,282.25,15.0,256.83
20181121-7,8.74,304.0,1021.8,282.05,15.0,256.67
20181121-8,7.27,288.0,1021.6,281.65,16.0,257.12
20181121-9,5.71,275.0,1021.9,280.75,17.0,257.11
20181121-10,2.82,275.0,1022.5,278.65,21.0,257.92
20181121-11,1.58,279.0,1023.1,276.75,27.0,259.38
20181121-12,3.0,314.0,1023.7,278.25,33.0,263.24
20181121-13,1.87,16.0,1024.4,275.95,31.0,260.4
20181121-14,0.45,58.0,1024.7,272.55,60.0,266.43
20181121-15,1.06,6.0,1024.7,271.65,52.0,263.91
20181121-16,0.89,319.0,1025.0,274.05,40.0,261.9
20181121-17,0.83,1.0,1024.9,270.95,54.0,263.69
20181121-18,1.2,8.0,1024.7,269.55,60.0,263.56
20181121-19,1.39,343.0,1024.8,270.95,49.0,262.58
20181121-20,1.64,354.0,1024.4,269.45,66.0,264.56
20181121-21,1.36,352.0,1024.6,270.25,56.0,263.44
20181121-22,1.17,6.0,1024.7,268.35,67.0,263.67
20181121-23,1.72,349.0,1025.3,268.85,67.0,264.16
20181122-0,2.09,355.0,1026.0,270.55,63.0,265.08
20181122-1,2.29,354.0,1026.1,274.95,43.0,263.64
20181122-2,3.45,357.0,1026.1,277.95,28.0,260.89
20181122-3,3.21,11.0,1025.7,279.55,20.0,258.09
20181122-4,2.81,30.0,1024.5,280.55,19.0,258.31
20181122-5,3.19,350.0,1023.6,281.95,15.0,256.59
20181122-6,1.78,225.0,1022.5,282.45,16.0,257.79
20181122-7,2.86,185.0,1022.0,282.25,16.0,257.62
20181122-8,3.03,154.0,1021.7,281.15,18.0,258.15
20181122-9,2.05,148.0,1021.9,279.25,22.0,259.01
20181122-10,1.52,125.0,1022.3,277.05,32.0,261.78
20181122-11,1.48,137.0,1022.5,274.55,47.0,264.42
20181122-12,1.16,112.0,1022.6,273.85,45.0,263.21
20181122-13,0.49,37.0,1022.7,272.95,49.0,264.45
20181122-14,0.81,72.0,1022.6,271.95,51.0,263.97
20181122-15,1.09,81.0,1022.6,272.15,51.0,264.16
20181122-16,1.13,80.0,1022.5,271.35,62.0,265.66
20181122-17,1.78,78.0,1021.9,271.45,55.0,264.37
20181122-18,1.39,114.0,1021.8,272.65,52.0,264.86
20181122-19,1.01,21.0,1021.5,271.25,62.0,265.57
20181122-20,1.3,6.0,1021.0,271.45,58.0,264.98
20181122-21,1.0,349.0,1020.4,271.15,58.0,264.7
20181122-22,1.63,17.0,1019.9,272.15,57.0,265.45
20181122-23,0.98,6.0,1019.8,270.75,63.0,265.27
20181123-0,2.15,355.0,1020.0,271.15,67.0,266.38
20181123-1,1.89,349.0,1019.8,274.05,52.0,265.26
20181123-2,2.37,344.0,1019.5,275.25,45.0,264.51
20181123-3,2.52,359.0,1018.5,276.35,39.0,263.67
20181123-4,2.61,358.0,1017.1,277.45,38.0,264.34
20181123-5,3.84,357.0,1016.0,278.05,38.0,264.88
20181123-6,3.83,354.0,1015.6,278.55,40.0,266.0
20181123-7,2.92,349.0,1015.6,279.45,42.0,267.47
20181123-8,3.76,331.0,1016.4,279.35,45.0,268.29
20181123-9,3.14,335.0,1017.1,277.65,48.0,267.57
20181123-10,2.96,319.0,1018.1,275.95,53.0,267.3
20181123-11,2.53,341.0,1018.7,275.55,58.0,268.11
20181123-12,2.63,1.0,1019.4,275.05,59.0,267.87
20181123-13,2.58,6.0,1019.8,274.75,62.0,268.24
20181123-14,3.44,354.0,1020.3,273.75,66.0,268.11
20181123-15,2.66,343.0,1020.3,273.45,68.0,268.22
20181123-16,1.85,350.0,1020.7,272.35,66.0,267.36
20181123-17,1.91,278.0,1021.0,272.95,69.0,268.46
20181123-18,2.64,343.0,1020.5,272.35,75.0,268.87
20181123-19,1.1,333.0,1021.0,271.95,76.0,268.64
20181123-20,1.97,15.0,1020.9,272.35,70.0,268.05
20181123-21,1.9,4.0,1021.3,270.55,73.0,266.8
20181123-22,1.58,9.0,1021.3,272.05,72.0,268.1
20181123-23,0.42,221.0,1021.3,270.35,80.0,267.69
20181124-0,3.58,3.0,1022.2,273.55,69.0,268.51
20181124-1,1.89,7.0,1022.4,276.75,54.0,268.29
20181124-2,1.27,271.0,1022.6,278.85,41.0,266.6
20181124-3,1.39,236.0,1022.2,281.05,28.0,263.62
20181124-4,3.15,227.0,1021.1,282.75,27.0,264.64
20181124-5,2.31,220.0,1020.0,283.95,29.0,266.63
20181124-6,2.95,203.0,1019.0,284.45,26.0,265.64
20181124-7,3.57,195.0,1018.6,283.85,30.0,266.99
20181124-8,3.13,169.0,1018.4,283.85,31.0,267.42
20181124-9,3.9,191.0,1018.6,281.55,33.0,266.19
20181124-10,3.77,211.0,1019.0,281.05,38.0,267.6
20181124-11,1.06,181.0,1019.3,279.65,47.0,269.15
20181124-12,0.57,53.0,1019.3,275.65,65.0,269.73
20181124-13,0.64,75.0,1019.4,275.15,67.0,269.66
20181124-14,0.5,46.0,1019.3,274.35,73.0,270.04
20181124-15,0.37,67.0,1019.1,272.65,85.0,270.67
20181124-16,2.03,1.0,1018.8,272.25,79.0,269.4
20181124-17,0.44,101.0,1018.7,271.95,85.0,269.98
20181124-18,0.99,17.0,1018.8,271.85,77.0,268.7
20181124-19,1.78,351.0,1018.8,270.75,88.0,269.21
20181124-20,0.44,285.0,1018.5,271.85,71.0,267.74
20181124-21,1.76,347.0,1018.5,270.95,76.0,267.67
20181124-22,2.43,358.0,1018.5,271.35,73.0,267.58
20181124-23,2.25,344.0,1018.8,271.65,71.0,267.54
20181125-0,2.88,356.0,1019.3,271.65,77.0,268.5
20181125-1,0.41,185.0,1019.5,276.35,58.0,268.87
20181125-2,1.92,51.0,1019.4,278.75,45.0,267.74
20181125-3,1.87,36.0,1019.0,282.05,34.0,267.03
20181125-4,1.1,51.0,1018.1,285.25,23.0,264.74
20181125-5,1.5,264.0,1017.6,286.65,21.0,264.76
20181125-6,1.44,223.0,1017.1,287.05,20.0,264.47
20181125-7,2.51,169.0,1016.7,286.95,21.0,265.02
20181125-8,2.77,171.0,1016.9,285.25,24.0,265.29
20181125-9,3.34,171.0,1016.7,282.75,28.0,265.11
20181125-10,2.7,190.0,1017.0,280.65,33.0,265.39
20181125-11,1.36,111.0,1017.5,279.15,43.0,267.5
20181125-12,0.83,85.0,1018.2,276.75,51.0,267.54
20181125-13,0.87,79.0,1018.3,275.15,59.0,267.96
20181125-14,0.73,97.0,1017.9,274.65,68.0,269.38
20181125-15,0.4,69.0,1017.7,273.45,77.0,269.89
20181125-16,0.55,98.0,1017.7,272.95,78.0,269.93
20181125-17,0.66,67.0,1017.4,274.15,73.0,269.85
20181125-18,0.51,334.0,1017.2,273.85,74.0,269.74
20181125-19,0.77,355.0,1016.9,272.25,86.0,270.42
20181125-20,1.03,328.0,1016.6,271.25,87.0,269.57
20181125-21,1.89,348.0,1016.7,270.75,89.0,269.35
20181125-22,0.43,14.0,1015.9,270.65,87.0,268.98
20181125-23,1.8,3.0,1016.2,271.35,86.0,269.53
20181126-0,0.48,22.0,1016.7,272.05,85.0,270.08
20181126-1,0.77,8.0,1017.0,274.65,82.0,271.91
20181126-2,0.67,269.0,1017.1,278.05,69.0,272.85
20181126-3,1.31,100.0,1016.6,278.85,72.0,274.21
20181126-4,1.02,103.0,1016.1,280.15,66.0,274.25
20181126-5,1.56,340.0,1015.3,281.55,56.0,273.3
20181126-6,1.39,75.0,1014.7,281.95,57.0,273.93
20181126-7,1.18,33.0,1014.4,282.65,52.0,273.31
20181126-8,0.8,9.0,1014.6,281.85,53.0,272.83
20181126-9,0.73,288.0,1015.4,279.45,61.0,272.49
20181126-10,1.88,357.0,1015.9,279.45,65.0,273.37
20181126-11,1.11,21.0,1016.4,276.65,78.0,273.18
20181126-12,0.66,141.0,1016.6,275.95,78.0,272.5
20181126-13,1.39,306.0,1017.7,276.95,77.0,273.29
20181126-14,1.19,296.0,1018.8,275.85,81.0,272.92
20181126-15,1.64,350.0,1019.3,276.65,76.0,272.82
20181126-16,1.93,10.0,1020.0,277.25,71.0,272.47
20181126-17,3.24,355.0,1020.7,276.65,71.0,271.89
20181126-18,1.32,301.0,1021.4,277.35,63.0,270.93
20181126-19,0.88,60.0,1021.8,274.55,79.0,271.31
20181126-20,6.26,315.0,1022.2,279.95,16.0,255.71
20181126-21,7.42,319.0,1022.9,279.35,14.0,253.61
20181126-22,5.64,282.0,1023.6,278.65,15.0,253.85
20181126-23,5.11,279.0,1024.3,278.45,15.0,253.68
20181127-0,5.62,294.0,1025.1,278.55,15.0,253.77
20181127-1,3.23,304.0,1025.7,279.25,15.0,254.35
20181127-2,3.25,1.0,1025.8,281.05,14.0,255.01
20181127-3,7.35,327.0,1025.6,282.05,10.0,251.82
20181127-4,6.53,354.0,1024.2,282.15,10.0,251.9
20181127-5,4.88,352.0,1023.3,283.05,10.0,252.62
20181127-6,5.21,288.0,1022.6,283.25,8.0,250.17
20181127-7,8.05,327.0,1021.9,283.45,8.0,250.33
20181127-8,4.73,288.0,1021.9,282.85,10.0,252.46
20181127-9,2.37,310.0,1021.9,281.05,12.0,253.17
20181127-10,1.35,293.0,1022.3,278.75,16.0,254.7
20181127-11,1.55,86.0,1022.6,276.85,25.0,258.51
20181127-12,1.31,132.0,1022.8,275.25,31.0,259.77
20181127-13,1.19,118.0,1022.8,274.35,31.0,258.97
20181127-14,1.1,75.0,1022.9,273.55,34.0,259.4
20181127-15,1.35,15.0,1022.9,272.65,39.0,261.57
20181127-16,1.02,30.0,1022.8,272.35,44.0,262.66
20181127-17,0.71,15.0,1022.8,271.15,48.0,262.53
20181127-18,0.93,63.0,1022.4,270.95,45.0,261.61
20181127-19,0.69,347.0,1022.4,270.25,57.0,263.64
20181127-20,1.56,15.0,1021.9,270.65,62.0,264.99
20181127-21,0.51,22.0,1021.7,269.65,67.0,264.93
20181127-22,0.99,33.0,1021.6,269.95,61.0,264.13
20181127-23,1.55,344.0,1021.5,269.15,62.0,263.55
20181128-0,2.26,1.0,1021.8,270.35,56.0,263.53
20181128-1,1.73,344.0,1022.4,273.75,47.0,263.68
20181128-2,1.46,359.0,1022.3,276.35,32.0,261.15
20181128-3,1.89,87.0,1021.9,277.75,29.0,261.16
20181128-4,1.36,127.0,1020.9,279.35,29.0,262.57
20181128-5,1.37,71.0,1019.8,280.25,27.0,262.45
20181128-6,1.32,354.0,1019.3,281.05,23.0,261.12
20181128-7,1.43,344.0,1019.6,281.55,22.0,260.99
20181128-8,1.67,8.0,1019.8,279.45,27.0,261.75
20181128-9,0.71,194.0,1020.2,277.15,32.0,261.87
20181128-10,0.99,15.0,1021.2,275.45,39.0,262.85
20181128-11,0.64,22.0,1021.9,274.25,44.0,263.29
20181128-12,1.48,5.0,1022.4,273.55,53.0,265.04
20181128-13,2.53,5.0,1023.1,273.25,53.0,264.76
20181128-14,3.52,351.0,1023.4,270.75,60.0,264.71
20181128-15,3.31,1.0,1024.0,272.45,53.0,264.89
20181128-16,2.18,327.0,1024.3,271.65,51.0,263.69
20181128-17,0.56,340.0,1024.3,270.65,73.0,266.9
20181128-18,1.86,326.0,1024.9,271.55,49.0,263.14
20181128-19,1.77,315.0,1025.4,268.65,64.0,263.44
20181128-20,2.84,335.0,1025.7,268.95,62.0,263.36
20181128-21,2.25,337.0,1026.1,269.85,60.0,263.85
20181128-22,1.23,344.0,1026.3,268.55,66.0,263.69
20181128-23,1.83,8.0,1027.0,269.15,66.0,264.27
20181129-0,1.2,1.0,1027.5,268.95,69.0,264.59
20181129-1,0.35,7.0,1028.1,275.05,47.0,264.88
20181129-2,0.79,304.0,1028.2,277.45,35.0,263.28
20181129-3,1.65,181.0,1027.9,278.85,39.0,265.94
20181129-4,2.58,180.0,1027.1,279.75,38.0,266.42
20181129-5,2.95,164.0,1026.3,280.65,34.0,265.78
20181129-6,3.06,179.0,1025.4,280.85,36.0,266.71
20181129-7,3.74,175.0,1025.1,280.25,38.0,266.88
20181129-8,4.27,184.0,1025.0,279.25,41.0,266.97
20181129-9,2.34,151.0,1025.1,277.25,45.0,266.35
20181129-10,1.58,104.0,1025.5,275.35,56.0,267.46
20181129-11,1.23,113.0,1025.5,273.25,70.0,268.42
20181129-12,1.12,129.0,1025.7,272.55,72.0,268.58
20181129-13,1.26,109.0,1025.7,271.65,70.0,267.38
20181129-14,0.77,96.0,1025.5,271.15,71.0,267.06
20181129-15,1.08,105.0,1025.1,271.25,72.0,267.32
20181129-16,0.85,84.0,1024.8,271.55,62.0,265.86
20181129-17,0.96,50.0,1024.5,272.25,58.0,265.75
20181129-18,0.63,56.0,1024.4,270.85,75.0,267.41
20181129-19,1.78,16.0,1024.0,271.45,66.0,266.49
20181129-20,1.04,8.0,1023.5,271.65,65.0,266.5
20181129-21,0.31,316.0,1023.6,270.65,78.0,267.68
20181129-22,1.73,353.0,1023.5,269.85,76.0,266.59
20181129-23,1.3,350.0,1023.7,270.75,70.0,266.5
20181130-0,0.82,26.0,1023.9,270.05,74.0,266.47
20181130-1,0.72,63.0,1023.8,273.25,65.0,267.43
20181130-2,0.68,261.0,1023.8,276.25,51.0,267.07
20181130-3,1.03,314.0,1023.3,279.35,40.0,266.73
20181130-4,1.26,276.0,1022.4,279.45,39.0,266.49
20181130-5,0.84,285.0,1021.6,281.05,36.0,266.89
20181130-6,0.97,127.0,1020.8,281.45,35.0,266.88
20181130-7,0.65,4.0,1020.7,282.55,33.0,267.09
20181130-8,0.54,104.0,1020.8,280.55,39.0,267.49
20181130-9,0.83,88.0,1021.1,278.35,48.0,268.22
20181130-10,1.01,53.0,1021.7,276.25,57.0,268.54
20181130-11,0.83,67.0,1022.3,275.35,62.0,268.81
20181130-12,0.66,20.0,1022.9,273.45,69.0,268.42
20181130-13,2.0,357.0,1023.4,272.05,72.0,268.1
20181130-14,0.81,184.0,1024.0,271.95,81.0,269.4
20181130-15,0.77,50.0,1024.1,271.05,78.0,268.07
20181130-16,1.35,280.0,1024.5,271.25,82.0,268.86
20181130-17,1.68,7.0,1024.6,271.15,76.0,267.86
20181130-18,1.69,346.0,1024.8,269.85,80.0,267.2
20181130-19,1.05,13.0,1024.7,270.95,76.0,267.67
20181130-20,0.66,34.0,1024.2,269.45,83.0,267.24
20181130-21,1.77,352.0,1023.8,270.35,83.0,268.12
20181130-22,2.27,1.0,1023.8,270.75,82.0,268.37
20181130-23,0.41,202.0,1024.3,268.75,89.0,267.37
20181201-0,0.91,346.0,1024.5,270.15,84.0,268.07
20181201-1,1.55,7.0,1024.9,273.25,71.0,268.6
20181201-2,1.87,352.0,1025.0,276.45,57.0,268.73
20181201-3,1.04,302.0,1024.5,278.15,53.0,269.36
20181201-4,1.47,124.0,1023.5,279.65,54.0,271.02
20181201-5,1.79,112.0,1022.4,280.35,54.0,271.68
20181201-6,1.29,121.0,1021.4,280.65,54.0,271.96
20181201-7,1.76,116.0,1020.9,280.15,56.0,271.98
20181201-8,1.87,109.0,1020.3,279.75,59.0,272.32
20181201-9,1.12,91.0,1019.9,278.25,66.0,272.43
20181201-10,1.35,94.0,1020.1,277.35,70.0,272.37
20181201-11,0.77,118.0,1020.3,277.95,69.0,272.75
20181201-12,0.58,140.0,1020.4,278.15,69.0,272.94
20181201-13,0.93,108.0,1019.7,278.25,70.0,273.24
20181201-14,0.48,4.0,1019.3,278.05,72.0,273.43
20181201-15,1.27,11.0,1018.8,277.75,72.0,273.14
20181201-16,1.71,357.0,1018.1,277.85,71.0,273.05
20181201-17,0.83,340.0,1017.6,277.75,72.0,273.14
20181201-18,0.79,61.0,1016.9,277.35,82.0,274.56
20181201-19,0.88,51.0,1015.8,277.45,83.0,274.82
20181201-20,0.69,7.0,1015.3,277.35,90.0,275.86
20181201-21,0.94,335.0,1014.6,277.15,93.0,276.12
20181201-22,1.1,359.0,1014.3,277.15,91.0,275.82
20181201-23,0.82,96.0,1014.3,277.25,92.0,276.07
20181202-0,1.51,353.0,1014.6,277.55,91.0,276.21
20181202-1,1.9,352.0,1014.6,277.55,94.0,276.67
20181202-2,1.03,4.0,1014.8,277.95,94.0,277.07
20181202-3,1.0,3.0,1014.4,278.25,92.0,277.06
20181202-4,1.5,349.0,1013.7,278.75,90.0,277.25
20181202-5,1.19,325.0,1013.0,279.05,87.0,277.06
20181202-6,1.69,340.0,1012.8,279.35,87.0,277.36
20181202-7,1.9,338.0,1013.2,279.35,87.0,277.36
20181202-8,1.02,15.0,1013.3,279.45,85.0,277.12
20181202-9,1.05,300.0,1013.3,279.05,87.0,277.06
20181202-10,2.09,335.0,1013.8,278.55,87.0,276.57
20181202-11,2.03,339.0,1013.8,277.15,91.0,275.82
20181202-12,2.52,324.0,1014.6,277.75,92.0,276.57
20181202-13,2.36,321.0,1015.2,276.05,94.0,275.18
20181202-14,3.72,302.0,1016.0,277.05,96.0,276.47
20181202-15,1.46,338.0,1016.5,276.65,96.0,276.07
20181202-16,3.03,342.0,1016.4,276.05,96.0,275.48
20181202-17,2.33,350.0,1016.4,275.65,95.0,274.93
20181202-18,2.25,350.0,1017.1,276.05,96.0,275.48
20181202-19,3.86,358.0,1017.3,276.55,73.0,272.17
20181202-20,3.61,358.0,1017.5,276.35,47.0,266.09
20181202-21,3.46,8.0,1018.4,277.95,33.0,262.97
20181202-22,3.48,1.0,1018.9,277.15,34.0,262.64
20181202-23,3.79,9.0,1019.8,277.75,25.0,259.3
20181203-0,4.45,5.0,1020.5,277.15,25.0,258.78
20181203-1,4.21,343.0,1021.6,277.35,24.0,258.44
20181203-2,5.91,354.0,1022.5,278.65,18.0,256.04
20181203-3,4.44,35.0,1022.8,278.85,14.0,253.2
20181203-4,3.47,25.0,1022.8,280.35,13.0,253.55
20181203-5,4.09,48.0,1022.2,280.05,12.0,252.36
20181203-6,3.71,54.0,1021.4,280.25,13.0,253.47
20181203-7,3.63,45.0,1021.4,279.25,13.0,252.65
20181203-8,2.76,37.0,1022.0,278.75,15.0,253.93
20181203-9,1.72,38.0,1023.0,277.85,16.0,253.95
20181203-10,1.92,357.0,1023.5,274.65,25.0,256.59
20181203-11,1.77,10.0,1024.3,276.65,20.0,255.62
20181203-12,2.26,30.0,1024.7,276.85,18.0,254.52
20181203-13,2.21,46.0,1025.2,276.25,19.0,254.66
20181203-14,2.41,32.0,1025.8,275.95,20.0,255.02
20181203-15,2.87,39.0,1025.7,275.75,20.0,254.85
20181203-16,4.59,29.0,1025.7,275.65,20.0,254.76
20181203-17,3.8,18.0,1026.0,274.75,21.0,254.58
20181203-18,2.85,25.0,1026.4,274.25,22.0,254.7
20181203-19,3.91,25.0,1026.7,274.05,21.0,253.97
20181203-20,2.78,38.0,1026.6,273.05,23.0,254.2
20181203-21,1.35,46.0,1026.9,272.05,26.0,256.54
20181203-22,0.48,242.0,1027.6,270.05,36.0,258.29
20181203-23,1.41,299.0,1028.0,270.35,32.0,257.27
20181204-0,2.58,324.0,1028.7,271.85,27.0,256.77
20181204-1,4.28,306.0,1029.2,274.55,21.0,254.4
20181204-2,5.41,308.0,1029.3,275.65,19.0,254.15
20181204-3,5.6,339.0,1028.8,276.15,17.0,253.25
20181204-4,4.32,327.0,1028.2,277.05,16.0,253.28
20181204-5,6.1,293.0,1027.4,276.25,15.0,251.86
20181204-6,8.41,285.0,1026.9,276.15,13.0,250.11
20181204-7,7.8,283.0,1026.8,276.25,13.0,250.19
20181204-8,8.57,281.0,1027.0,275.85,13.0,249.86
20181204-9,4.66,283.0,1027.2,274.95,14.0,249.98
20181204-10,3.4,285.0,1027.5,273.85,15.0,249.86
20181204-11,3.69,309.0,1027.7,273.75,15.0,249.78
20181204-12,2.31,4.0,1028.4,271.05,26.0,255.65
20181204-13,0.62,165.0,1029.0,269.15,39.0,258.35
20181204-14,0.86,4.0,1029.0,269.55,36.0,257.83
20181204-15,1.08,30.0,1029.0,267.85,52.0,260.33
20181204-16,1.12,8.0,1028.4,267.85,49.0,259.66
20181204-17,1.41,347.0,1028.3,268.05,59.0,261.94
20181204-18,0.33,220.0,1028.5,267.25,63.0,261.91
20181204-19,0.44,90.0,1028.8,266.05,63.0,260.76
20181204-20,0.81,43.0,1028.0,265.75,65.0,260.82
20181204-21,1.42,356.0,1027.9,266.95,69.0,262.66
20181204-22,1.32,40.0,1027.2,268.85,50.0,260.83
20181204-23,0.65,354.0,1027.6,268.75,46.0,259.8
20181205-0,1.4,350.0,1027.9,268.65,58.0,262.32
20181205-1,1.67,358.0,1028.0,270.15,52.0,262.5
20181205-2,0.89,26.0,1027.9,271.05,43.0,261.19
20181205-3,1.6,112.0,1027.2,272.55,37.0,260.88
20181205-4,2.01,85.0,1026.0,272.95,38.0,261.55
20181205-5,1.47,88.0,1024.6,273.65,36.0,260.21
20181205-6,1.65,114.0,1023.7,274.55,34.0,260.3
20181205-7,2.51,151.0,1023.3,275.35,33.0,260.64
20181205-8,1.78,125.0,1023.0,274.65,35.0,260.75
20181205-9,1.73,107.0,1023.8,274.45,39.0,261.94
20181205-10,1.13,88.0,1023.7,273.95,42.0,262.42
20181205-11,1.53,111.0,1024.1,272.55,51.0,264.54
20181205-12,1.46,227.0,1024.7,271.05,64.0,265.75
20181205-13,2.0,327.0,1025.0,271.75,43.0,261.84
20181205-14,2.42,327.0,1025.5,269.65,47.0,260.89
20181205-15,1.35,309.0,1025.7,269.95,48.0,261.4
20181205-16,0.69,279.0,1026.0,270.35,49.0,262.01
20181205-17,2.63,338.0,1026.1,269.35,51.0,261.52
20181205-18,2.05,314.0,1027.2,269.75,50.0,261.68
20181205-19,5.99,314.0,1027.9,271.95,30.0,258.01
20181205-20,6.17,315.0,1028.3,271.05,24.0,254.79
20181205-21,7.78,315.0,1029.0,270.35,21.0,252.75
20181205-22,6.63,328.0,1029.5,269.45,22.0,252.45
20181205-23,6.03,326.0,1030.5,268.15,21.0,250.83
20181206-0,9.24,319.0,1031.9,268.05,17.0,248.57
20181206-1,9.73,318.0,1033.3,268.55,15.0,247.72
20181206-2,9.17,317.0,1033.9,269.25,14.0,247.62
20181206-3,9.94,320.0,1033.9,269.65,13.0,247.21
20181206-4,11.32,326.0,1033.3,270.35,10.0,245.17
20181206-5,9.13,325.0,1032.7,270.95,8.0,243.46
20181206-6,8.98,316.0,1032.6,270.95,9.0,244.61
20181206-7,8.3,321.0,1032.9,270.95,9.0,244.61
20181206-8,8.66,324.0,1033.2,269.95,10.0,244.84
20181206-9,6.91,331.0,1033.8,268.65,11.0,244.71
20181206-10,5.44,340.0,1034.4,267.35,13.0,245.27
20181206-11,4.15,350.0,1035.4,265.95,15.0,245.51
20181206-12,3.46,332.0,1035.9,265.15,16.0,245.47
20181206-13,4.31,333.0,1036.3,265.55,16.0,245.81
20181206-14,3.71,322.0,1036.8,265.05,17.0,245.99
20181206-15,4.42,322.0,1036.8,265.35,17.0,246.24
20181206-16,5.43,340.0,1036.8,264.85,19.0,246.93
20181206-17,4.9,330.0,1037.0,264.65,19.0,246.75
20181206-18,4.91,330.0,1037.2,264.65,19.0,246.75
20181206-19,3.49,333.0,1037.6,262.35,23.0,246.66
20181206-20,4.7,316.0,1037.7,264.65,19.0,246.75
20181206-21,5.0,315.0,1038.0,264.15,20.0,246.83
20181206-22,3.97,351.0,1038.5,261.85,26.0,247.45
20181206-23,3.67,351.0,1039.1,260.45,24.0,245.4
20181207-0,5.57,318.0,1039.6,263.15,18.0,244.91
20181207-1,3.88,306.0,1040.2,264.55,18.0,246.13
20181207-2,6.37,299.0,1040.7,264.95,15.0,244.66
20181207-3,7.75,279.0,1040.1,265.05,14.0,244.06
20181207-4,7.62,300.0,1038.9,266.15,13.0,244.26
20181207-5,8.35,278.0,1037.8,265.95,13.0,244.09
20181207-6,7.49,290.0,1036.7,266.35,13.0,244.43
20181207-7,8.29,293.0,1036.0,266.75,13.0,244.77
20181207-8,8.19,284.0,1035.6,266.85,14.0,245.59
20181207-9,6.64,284.0,1035.7,266.45,14.0,245.25
20181207-10,4.65,289.0,1035.9,266.25,16.0,246.41
20181207-11,2.43,302.0,1036.1,265.65,17.0,246.5
20181207-12,2.59,303.0,1036.5,264.95,18.0,246.47
20181207-13,4.48,323.0,1036.6,264.65,19.0,246.75
20181207-14,4.27,310.0,1037.0,265.25,17.0,246.16
20181207-15,3.35,310.0,1037.6,264.65,19.0,246.75
20181207-16,5.13,302.0,1037.9,264.75,18.0,246.3
20181207-17,4.63,313.0,1038.1,264.25,19.0,246.41
20181207-18,4.49,303.0,1038.2,263.85,19.0,246.06
20181207-19,3.89,300.0,1037.9,263.25,21.0,246.54
20181207-20,6.64,314.0,1037.1,263.25,21.0,246.54
20181207-21,5.06,320.0,1037.2,262.75,21.0,246.1
20181207-22,4.73,348.0,1037.4,262.05,23.0,246.39
20181207-23,5.9,337.0,1037.9,262.35,22.0,246.21
20181208-0,5.94,323.0,1038.5,263.65,21.0,246.89
20181208-1,6.89,320.0,1038.8,265.45,19.0,247.45
20181208-2,8.43,317.0,1039.1,266.55,16.0,246.67
20181208-3,9.01,319.0,1038.3,267.85,15.0,247.13
20181208-4,7.67,312.0,1037.3,268.55,14.0,247.03
20181208-5,7.16,291.0,1036.4,269.35,14.0,247.7
20181208-6,8.1,291.0,1035.5,270.05,13.0,247.54
20181208-7,6.6,299.0,1035.3,270.35,12.0,246.99
20181208-8,5.96,292.0,1035.3,270.05,12.0,246.74
20181208-9,3.79,303.0,1035.2,269.15,14.0,247.53
20181208-10,0.71,289.0,1035.4,267.15,18.0,248.37
20181208-11,1.0,279.0,1035.3,266.45,23.0,250.28
20181208-12,3.11,315.0,1035.3,267.05,20.0,249.36
20181208-13,1.87,3.0,1035.5,265.25,26.0,250.48
20181208-14,0.63,315.0,1035.8,262.65,55.0,256.02
20181208-15,0.39,355.0,1035.8,262.25,40.0,252.25
20181208-16,0.4,73.0,1035.7,261.75,47.0,253.48
20181208-17,0.83,104.0,1035.6,260.95,55.0,254.4
20181208-18,1.64,351.0,1035.4,260.85,52.0,253.71
20181208-19,0.33,90.0,1035.0,260.45,61.0,255.03
20181208-20,0.38,82.0,1034.4,260.65,59.0,254.87
20181208-21,0.6,245.0,1033.8,260.85,72.0,257.21
20181208-22,2.51,331.0,1033.9,260.15,63.0,255.09
20181208-23,1.63,350.0,1034.0,261.25,66.0,256.65
20181209-0,1.11,351.0,1034.2,261.45,63.0,256.34
20181209-1,2.11,313.0,1034.9,264.55,54.0,257.62
20181209-2,2.21,352.0,1034.9,266.15,40.0,255.85
20181209-3,1.6,44.0,1034.4,268.45,32.0,255.55
20181209-4,1.57,115.0,1033.4,270.65,24.0,254.43
20181209-5,1.19,162.0,1032.0,271.35,21.0,253.63
20181209-6,1.25,192.0,1031.3,271.75,19.0,252.92
20181209-7,1.1,170.0,1030.9,271.85,18.0,252.43
20181209-8,1.1,87.0,1030.7,272.05,19.0,253.18
