data-time,wind,dir,slp,t2,rh2,td2
20180320-17,3.19,149.0,1023.1,277.65,26.0,259.7
20180320-18,2.55,143.0,1022.8,276.65,35.0,262.56
20180320-19,3.36,151.0,1022.2,276.05,39.0,263.4
20180320-20,2.9,131.0,1021.6,274.65,45.0,263.95
20180320-21,2.76,155.0,1021.5,272.55,53.0,264.98
20180320-22,3.0,158.0,1021.5,272.25,56.0,265.34
20180320-23,2.46,48.0,1021.4,274.55,46.0,264.14
20180321-0,2.25,64.0,1021.2,275.55,44.0,264.49
20180321-1,1.99,43.0,1021.4,276.95,40.0,264.54
20180321-2,1.07,40.0,1021.2,278.35,35.0,264.09
20180321-3,2.61,229.0,1020.4,279.45,31.0,263.51
20180321-4,2.18,235.0,1019.3,281.55,28.0,264.06
20180321-5,2.07,217.0,1018.1,282.65,24.0,263.04
20180321-6,1.42,239.0,1016.7,283.75,22.0,262.88
20180321-7,3.14,207.0,1015.7,284.35,22.0,263.39
20180321-8,2.66,189.0,1014.9,284.45,20.0,262.26
20180321-9,2.59,202.0,1014.5,283.95,22.0,263.05
20180321-10,2.82,186.0,1014.2,283.05,23.0,262.84
20180321-11,2.59,171.0,1014.3,281.25,28.0,263.8
20180321-12,2.62,184.0,1014.5,280.45,30.0,263.98
20180321-13,2.05,166.0,1014.5,280.95,29.0,263.98
20180321-14,2.46,173.0,1014.2,280.95,29.0,263.98
20180321-15,2.89,175.0,1014.0,279.55,33.0,264.41
20180321-16,2.81,179.0,1013.4,279.45,34.0,264.7
20180321-17,2.2,180.0,1013.0,279.55,33.0,264.41
20180321-18,1.92,64.0,1012.7,279.05,36.0,265.08
20180321-19,2.59,53.0,1012.4,277.85,40.0,265.36
20180321-20,1.2,22.0,1012.1,275.65,48.0,265.71
20180321-21,1.67,343.0,1011.9,274.75,51.0,265.67
20180321-22,2.24,341.0,1011.9,274.35,55.0,266.28
20180321-23,2.57,345.0,1011.9,275.55,50.0,266.16
20180322-0,2.59,346.0,1012.1,278.15,42.0,266.28
20180322-1,2.66,350.0,1012.2,281.15,33.0,265.84
20180322-2,2.5,18.0,1011.8,283.15,28.0,265.47
20180322-3,1.51,16.0,1011.1,285.25,23.0,264.74
20180322-4,1.49,218.0,1010.1,287.15,23.0,266.37
20180322-5,2.66,185.0,1009.0,289.75,21.0,267.4
20180322-6,3.72,166.0,1007.5,291.15,20.0,267.95
20180322-7,4.5,165.0,1006.9,292.05,18.0,267.31
20180322-8,4.47,198.0,1006.8,291.95,17.0,266.47
20180322-9,4.2,187.0,1006.7,291.25,19.0,267.35
20180322-10,3.04,187.0,1007.2,289.25,23.0,268.18
20180322-11,2.49,180.0,1007.7,287.65,26.0,268.43
20180322-12,4.37,197.0,1008.0,287.85,28.0,269.59
20180322-13,2.93,141.0,1008.3,287.15,29.0,269.45
20180322-14,3.17,125.0,1008.8,288.05,27.0,269.28
20180322-15,3.33,155.0,1008.7,285.25,33.0,269.5
20180322-16,2.71,136.0,1008.7,284.95,33.0,269.23
20180322-17,3.25,66.0,1008.8,281.95,44.0,270.38
20180322-18,2.74,106.0,1008.7,280.95,51.0,271.46
20180322-19,2.34,97.0,1008.5,280.55,53.0,271.61
20180322-20,2.07,64.0,1008.9,279.65,56.0,271.51
20180322-21,1.2,64.0,1009.2,279.75,55.0,271.36
20180322-22,0.83,82.0,1009.7,280.05,54.0,271.39
20180322-23,2.58,78.0,1009.8,280.75,51.0,271.27
20180323-0,2.16,37.0,1010.6,282.05,47.0,271.37
20180323-1,1.57,336.0,1011.3,284.35,42.0,271.95
20180323-2,1.26,320.0,1011.3,285.55,39.0,272.03
20180323-3,1.84,319.0,1011.1,287.05,37.0,272.67
20180323-4,2.22,272.0,1011.1,287.15,37.0,272.76
20180323-5,2.88,286.0,1010.2,289.05,33.0,272.89
20180323-6,1.38,302.0,1009.5,291.95,25.0,271.63
20180323-7,1.4,237.0,1009.1,293.95,21.0,270.98
20180323-8,2.0,52.0,1009.2,293.55,19.0,269.29
20180323-9,1.34,92.0,1009.4,294.25,19.0,269.88
20180323-10,1.61,182.0,1010.3,293.25,21.0,270.38
20180323-11,1.16,229.0,1011.2,290.25,26.0,270.69
20180323-12,2.11,297.0,1012.6,290.55,25.0,270.42
20180323-13,2.81,306.0,1014.1,289.15,27.0,270.24
20180323-14,2.2,353.0,1015.0,289.35,25.0,269.38
20180323-15,1.73,336.0,1016.1,286.65,31.0,269.9
20180323-16,3.5,355.0,1016.6,284.95,29.0,267.51
20180323-17,2.45,129.0,1017.5,285.65,51.0,275.84
20180323-18,1.67,237.0,1017.7,283.95,51.0,274.26
20180323-19,2.27,269.0,1017.7,282.85,59.0,275.26
20180323-20,0.61,352.0,1018.0,281.65,62.0,274.81
20180323-21,0.89,315.0,1018.5,280.35,64.0,274.01
20180323-22,1.41,291.0,1018.8,280.65,64.0,274.3
20180323-23,1.29,326.0,1019.4,280.75,63.0,274.18
20180324-0,1.19,322.0,1019.7,284.35,43.0,272.27
20180324-1,1.62,328.0,1020.0,287.65,35.0,272.44
20180324-2,1.63,228.0,1019.9,289.35,33.0,273.16
20180324-3,2.02,299.0,1019.2,293.35,21.0,270.47
20180324-4,2.9,271.0,1018.2,294.45,14.0,265.99
20180324-5,2.96,37.0,1017.1,295.35,11.0,263.59
20180324-6,2.74,250.0,1015.8,296.55,10.0,263.32
20180324-7,4.33,227.0,1014.9,296.75,11.0,264.71
20180324-8,5.56,203.0,1014.4,296.55,13.0,266.73
20180324-9,4.95,198.0,1014.1,295.65,14.0,266.97
20180324-10,4.16,192.0,1014.2,294.35,14.0,265.91
20180324-11,3.58,196.0,1014.6,292.25,16.0,265.93
20180324-12,3.64,184.0,1015.0,290.25,20.0,267.18
20180324-13,3.71,201.0,1015.3,290.65,19.0,266.85
20180324-14,2.96,204.0,1015.5,290.15,20.0,267.1
20180324-15,2.04,240.0,1015.8,290.05,20.0,267.01
20180324-16,0.71,294.0,1015.6,287.95,24.0,267.62
20180324-17,2.34,8.0,1015.5,285.45,28.0,267.49
20180324-18,1.93,37.0,1015.5,286.75,27.0,268.14
20180324-19,2.91,11.0,1015.4,283.15,34.0,268.02
20180324-20,2.26,353.0,1015.5,281.15,39.0,268.04
20180324-21,0.75,306.0,1015.6,281.65,40.0,268.83
20180324-22,3.33,344.0,1015.9,280.45,41.0,268.06
20180324-23,4.25,356.0,1016.4,282.25,37.0,268.33
20180325-0,3.28,351.0,1016.6,286.85,26.0,267.73
20180325-1,2.0,329.0,1016.5,291.45,19.0,267.52
20180325-2,1.8,322.0,1016.5,293.05,17.0,267.39
20180325-3,1.86,54.0,1016.1,293.75,15.0,266.32
20180325-4,2.73,231.0,1015.2,296.25,12.0,265.44
20180325-5,2.8,214.0,1014.2,298.05,10.0,264.5
20180325-6,3.14,182.0,1012.8,299.85,10.0,265.92
20180325-7,4.55,182.0,1011.6,300.85,9.0,265.33
20180325-8,4.55,200.0,1010.9,300.75,9.0,265.25
20180325-9,5.82,219.0,1010.6,299.55,10.0,265.68
20180325-10,4.16,208.0,1010.7,297.95,11.0,265.66
20180325-11,3.51,198.0,1011.0,296.15,12.0,265.36
20180325-12,3.48,199.0,1011.2,294.35,16.0,267.67
20180325-13,5.55,215.0,1011.3,295.45,19.0,270.89
20180325-14,3.98,224.0,1011.8,294.35,22.0,271.95
20180325-15,3.74,212.0,1011.9,293.55,25.0,273.02
20180325-16,3.73,229.0,1011.5,292.85,27.0,273.47
20180325-17,2.08,229.0,1011.5,291.55,30.0,273.79
20180325-18,2.61,58.0,1011.2,288.95,35.0,273.61
20180325-19,2.39,41.0,1010.9,286.65,40.0,273.38
20180325-20,1.76,7.0,1010.9,285.55,45.0,274.0
20180325-21,1.32,104.0,1010.7,285.75,45.0,274.19
20180325-22,2.07,71.0,1010.7,284.85,49.0,274.54
20180325-23,2.19,55.0,1011.3,285.45,49.0,275.1
20180326-0,2.82,113.0,1011.3,286.65,48.0,275.92
20180326-1,1.6,87.0,1011.4,288.65,45.0,276.86
20180326-2,2.03,76.0,1011.3,290.75,41.0,277.46
20180326-3,1.87,93.0,1010.8,291.85,39.0,277.74
20180326-4,1.43,121.0,1010.1,293.45,34.0,277.23
20180326-5,3.28,133.0,1008.7,295.05,30.0,276.87
20180326-6,3.4,178.0,1007.6,296.65,26.0,276.25
20180326-7,3.49,158.0,1006.8,296.65,28.0,277.3
20180326-8,3.63,192.0,1006.0,297.05,25.0,276.04
20180326-9,2.29,191.0,1005.8,297.05,25.0,276.04
20180326-10,2.09,186.0,1005.5,294.95,28.0,275.81
20180326-11,1.68,162.0,1005.9,295.95,26.0,275.64
20180326-12,2.61,112.0,1006.2,294.15,30.0,276.08
20180326-13,3.18,85.0,1006.2,293.15,35.0,277.37
20180326-14,2.38,95.0,1006.2,292.15,40.0,278.38
20180326-15,1.73,116.0,1006.0,291.25,42.0,278.26
20180326-16,0.68,330.0,1005.5,289.65,46.0,278.09
20180326-17,1.72,20.0,1005.4,289.45,48.0,278.51
20180326-18,1.93,57.0,1005.0,289.65,47.0,278.4
20180326-19,1.25,89.0,1005.0,287.65,53.0,278.26
20180326-20,1.86,76.0,1004.7,286.15,58.0,278.14
20180326-21,2.28,100.0,1004.3,285.95,60.0,278.43
20180326-22,1.2,117.0,1004.5,285.75,68.0,280.05
20180326-23,2.32,44.0,1004.6,286.85,66.0,280.67
20180327-0,2.45,50.0,1004.7,287.35,64.0,280.7
20180327-1,2.61,50.0,1004.9,289.35,60.0,281.66
20180327-2,2.64,76.0,1004.5,290.85,59.0,282.83
20180327-3,2.63,73.0,1003.7,292.65,54.0,283.21
20180327-4,1.9,138.0,1002.5,294.25,49.0,283.26
20180327-5,2.92,158.0,1001.4,295.45,42.0,282.09
20180327-6,2.68,168.0,1000.0,297.45,37.0,282.03
20180327-7,2.22,249.0,999.6,297.25,35.0,281.04
20180327-8,1.41,250.0,999.0,297.45,34.0,280.8
20180327-9,1.57,99.0,998.4,297.65,35.0,281.4
20180327-10,3.37,12.0,998.7,296.75,36.0,281.01
20180327-11,3.52,354.0,998.9,294.95,42.0,281.63
20180327-12,1.42,322.0,999.7,294.45,43.0,281.52
20180327-13,2.38,348.0,1000.4,293.45,45.0,281.27
20180327-14,2.76,317.0,1000.6,293.65,45.0,281.45
20180327-15,2.42,349.0,1000.8,291.15,52.0,281.25
20180327-16,0.8,318.0,1001.0,291.15,50.0,280.68
20180327-17,2.38,352.0,1001.5,290.05,55.0,281.04
20180327-18,3.0,351.0,1001.9,290.05,56.0,281.31
20180327-19,4.81,359.0,1002.6,290.25,54.0,280.96
20180327-20,4.61,340.0,1003.3,290.45,52.0,280.6
20180327-21,4.94,11.0,1004.1,293.05,37.0,278.08
20180327-22,5.03,26.0,1005.2,294.85,26.0,274.69
20180327-23,3.59,353.0,1006.5,294.25,25.0,273.62
20180328-0,4.6,27.0,1007.6,295.35,20.0,271.5
20180328-1,3.35,142.0,1009.2,295.55,32.0,278.23
20180328-2,4.7,164.0,1009.8,294.85,39.0,280.46
20180328-3,4.72,158.0,1010.1,295.45,31.0,277.69
20180328-4,5.31,172.0,1010.0,295.25,30.0,277.05
20180328-5,5.63,180.0,1010.0,295.95,27.0,276.17
20180328-6,7.13,176.0,1009.5,295.75,27.0,276.0
20180328-7,5.47,176.0,1009.6,295.25,27.0,275.56
20180328-8,4.73,183.0,1009.7,294.55,26.0,274.43
20180328-9,4.93,162.0,1010.1,294.15,24.0,272.97
20180328-10,4.12,163.0,1010.8,293.25,23.0,271.62
20180328-11,2.95,165.0,1011.5,291.25,27.0,272.07
20180328-12,2.78,146.0,1012.8,292.05,24.0,271.16
20180328-13,2.61,152.0,1013.5,290.95,26.0,271.3
20180328-14,2.42,171.0,1014.5,289.65,30.0,272.11
20180328-15,2.34,164.0,1015.1,289.85,28.0,271.35
20180328-16,2.33,152.0,1015.5,288.35,34.0,272.67
20180328-17,3.24,163.0,1016.2,287.85,36.0,273.01
20180328-18,2.37,180.0,1016.4,288.15,33.0,272.09
20180328-19,2.15,142.0,1017.1,287.35,37.0,272.94
20180328-20,3.14,236.0,1017.2,288.05,31.0,271.14
20180328-21,2.29,235.0,1018.1,287.95,31.0,271.06
20180328-22,1.46,156.0,1019.1,286.55,38.0,272.58
20180328-23,2.03,106.0,1020.4,287.75,34.0,272.14
20180329-0,2.21,71.0,1021.6,288.85,32.0,272.29
20180329-1,1.84,172.0,1022.7,289.65,33.0,273.42
20180329-2,2.81,165.0,1023.4,291.35,28.0,272.66
20180329-3,4.26,164.0,1023.1,291.85,23.0,270.41
20180329-4,4.45,157.0,1022.6,292.55,21.0,269.79
20180329-5,4.24,176.0,1022.0,292.95,20.0,269.47
20180329-6,5.35,211.0,1020.8,293.15,21.0,270.3
20180329-7,5.18,163.0,1020.2,293.15,21.0,270.3
20180329-8,4.35,172.0,1019.9,293.35,18.0,268.4
20180329-9,5.78,167.0,1019.7,292.05,19.0,268.02
20180329-10,5.33,153.0,1020.1,290.95,20.0,267.78
20180329-11,5.44,178.0,1021.1,288.55,26.0,269.21
20180329-12,5.48,178.0,1022.3,286.75,28.0,268.63
20180329-13,4.22,168.0,1023.3,284.95,30.0,267.96
20180329-14,3.29,176.0,1023.8,283.75,32.0,267.75
20180329-15,3.06,145.0,1023.9,284.05,27.0,265.78
20180329-16,2.73,144.0,1023.8,283.15,28.0,265.47
20180329-17,2.24,146.0,1023.5,282.85,30.0,266.1
20180329-18,2.83,126.0,1022.8,282.45,31.0,266.18
20180329-19,3.08,122.0,1022.0,282.35,32.0,266.5
20180329-20,2.17,58.0,1022.0,281.25,36.0,267.07
20180329-21,4.06,90.0,1021.7,280.65,42.0,268.57
20180329-22,1.57,65.0,1021.8,280.25,44.0,268.82
20180329-23,2.32,35.0,1022.2,281.75,43.0,269.89
20180330-0,1.93,115.0,1022.7,283.15,38.0,269.5
20180330-1,2.61,176.0,1022.9,284.95,30.0,267.96
20180330-2,4.93,171.0,1022.5,286.05,22.0,264.85
20180330-3,3.73,151.0,1021.7,287.55,21.0,265.53
20180330-4,2.58,185.0,1020.3,289.05,19.0,265.5
20180330-5,4.08,178.0,1018.5,290.15,17.0,264.97
20180330-6,3.54,159.0,1016.8,290.95,17.0,265.64
20180330-7,4.87,156.0,1015.2,291.65,15.0,264.59
20180330-8,3.89,184.0,1014.3,291.95,16.0,265.68
20180330-9,4.58,162.0,1013.2,291.75,16.0,265.51
20180330-10,3.7,187.0,1013.0,290.05,19.0,266.34
20180330-11,1.76,178.0,1013.0,289.45,20.0,266.51
20180330-12,3.8,134.0,1013.5,288.65,24.0,268.23
20180330-13,4.11,148.0,1013.8,287.35,24.0,267.11
20180330-14,4.02,133.0,1013.9,286.95,25.0,267.3
20180330-15,2.97,139.0,1014.2,286.55,28.0,268.45
20180330-16,2.44,115.0,1013.8,286.25,28.0,268.19
20180330-17,2.8,137.0,1013.1,285.45,33.0,269.68
20180330-18,2.49,50.0,1012.9,285.05,33.0,269.32
20180330-19,2.3,56.0,1012.4,285.25,34.0,269.9
20180330-20,1.95,95.0,1012.1,284.35,35.0,269.48
20180330-21,0.74,53.0,1011.9,284.45,34.0,269.18
20180330-22,0.22,262.0,1012.0,284.15,36.0,269.68
20180330-23,1.4,348.0,1012.2,285.25,32.0,269.09
20180331-0,1.64,340.0,1012.2,286.85,28.0,268.72
20180331-1,2.36,351.0,1012.1,288.75,26.0,269.38
20180331-2,1.74,358.0,1012.1,290.45,23.0,269.21
20180331-3,1.8,14.0,1011.4,291.75,21.0,269.11
20180331-4,1.54,197.0,1010.3,293.85,19.0,269.54
20180331-5,2.06,238.0,1009.4,294.65,19.0,270.21
20180331-6,3.1,211.0,1008.0,295.95,19.0,271.31
20180331-7,2.93,167.0,1006.8,296.45,19.0,271.73
20180331-8,3.58,214.0,1006.2,296.65,20.0,272.6
20180331-9,3.35,205.0,1005.7,296.45,21.0,273.1
20180331-10,1.51,196.0,1005.9,295.65,23.0,273.67
20180331-11,1.03,219.0,1006.4,294.35,25.0,273.71
20180331-12,2.26,132.0,1007.1,293.55,27.0,274.08
20180331-13,2.53,60.0,1008.1,294.15,30.0,276.08
20180331-14,2.75,68.0,1008.2,292.55,35.0,276.84
20180331-15,1.87,61.0,1008.4,291.25,38.0,276.83
20180331-16,1.52,92.0,1008.3,290.85,40.0,277.2
20180331-17,1.44,51.0,1008.2,289.65,42.0,276.8
20180331-18,3.35,40.0,1007.8,289.65,40.0,276.11
20180331-19,3.08,58.0,1007.8,288.05,54.0,278.9
20180331-20,3.21,87.0,1008.0,286.25,60.0,278.72
20180331-21,2.49,119.0,1007.7,286.25,71.0,281.16
20180331-22,0.68,304.0,1008.2,285.05,76.0,280.99
20180331-23,1.44,1.0,1009.3,286.05,73.0,281.37
20180401-0,1.85,128.0,1009.5,287.65,66.0,281.43
20180401-1,1.47,156.0,1009.1,288.75,62.0,281.57
20180401-2,3.18,158.0,1008.5,290.65,53.0,281.06
20180401-3,1.78,171.0,1007.9,293.35,45.0,281.18
20180401-4,3.08,171.0,1006.7,295.55,37.0,280.33
20180401-5,4.26,176.0,1005.2,297.65,32.0,280.09
20180401-6,5.35,167.0,1003.8,298.75,29.0,279.64
20180401-7,4.63,165.0,1002.8,299.85,29.0,280.6
20180401-8,6.05,184.0,1001.7,300.15,24.0,278.13
20180401-9,4.05,196.0,1001.6,300.15,21.0,276.24
20180401-10,3.04,162.0,1001.5,297.95,26.0,277.38
20180401-11,2.73,121.0,1002.0,296.25,44.0,283.51
20180401-12,1.86,161.0,1002.4,295.85,35.0,279.79
20180401-13,2.32,128.0,1002.6,295.35,37.0,280.15
20180401-14,2.87,132.0,1002.8,293.55,55.0,284.33
20180401-15,3.72,119.0,1002.7,291.95,68.0,286.0
20180401-16,3.08,134.0,1002.5,290.25,72.0,285.22
20180401-17,2.5,112.0,1002.1,289.75,72.0,284.74
20180401-18,1.73,43.0,1002.0,288.95,75.0,284.58
20180401-19,1.85,60.0,1001.8,288.75,76.0,284.58
20180401-20,2.33,140.0,1001.5,287.25,80.0,283.89
20180401-21,2.14,144.0,1001.5,287.35,84.0,284.71
20180401-22,1.84,92.0,1001.9,287.05,84.0,284.42
20180401-23,2.37,55.0,1002.4,287.65,83.0,284.83
20180402-0,2.67,71.0,1002.7,288.35,81.0,285.15
20180402-1,2.08,53.0,1003.1,289.05,78.0,285.26
20180402-2,1.6,78.0,1003.1,289.15,77.0,285.17
20180402-3,2.13,123.0,1002.8,290.75,73.0,285.91
20180402-4,2.71,103.0,1002.4,292.65,68.0,286.67
20180402-5,2.93,143.0,1001.6,294.95,59.0,286.7
20180402-6,2.71,157.0,1001.0,296.15,53.0,286.2
20180402-7,3.0,156.0,1000.4,297.85,49.0,286.6
20180402-8,3.09,173.0,1000.1,297.95,43.0,284.72
20180402-9,1.82,199.0,1000.3,298.35,41.0,284.37
20180402-10,2.68,110.0,1001.2,297.65,48.0,286.1
20180402-11,4.76,12.0,1002.9,296.65,50.0,285.79
20180402-12,4.32,18.0,1004.5,296.75,49.0,285.58
20180402-13,5.61,23.0,1005.7,296.55,42.0,283.09
20180402-14,7.91,30.0,1007.9,296.45,18.0,270.99
20180402-15,6.21,53.0,1009.5,295.15,19.0,270.63
20180402-16,6.88,41.0,1010.9,293.25,17.0,267.56
20180402-17,6.15,55.0,1011.6,292.15,18.0,267.39
20180402-18,6.34,55.0,1012.3,291.25,19.0,267.35
20180402-19,6.92,46.0,1012.7,289.95,19.0,266.26
20180402-20,8.78,41.0,1013.6,288.75,17.0,263.8
20180402-21,9.47,40.0,1014.7,288.05,15.0,261.63
20180402-22,9.29,38.0,1015.9,287.25,14.0,260.1
20180402-23,9.38,34.0,1018.0,286.75,13.0,258.77
20180403-0,8.03,38.0,1018.6,286.55,15.0,260.39
20180403-1,9.4,34.0,1019.7,286.05,16.0,260.78
20180403-2,9.72,24.0,1020.7,286.35,16.0,261.03
20180403-3,9.38,36.0,1021.1,284.75,20.0,262.52
20180403-4,11.35,36.0,1021.3,284.25,22.0,263.31
20180403-5,12.29,31.0,1021.9,281.85,34.0,266.85
20180403-6,14.57,23.0,1022.8,278.45,64.0,272.2
20180403-7,10.1,22.0,1023.7,276.75,88.0,274.95
20180403-8,9.54,21.0,1024.0,276.75,88.0,274.95
20180403-9,7.11,16.0,1024.3,276.65,88.0,274.85
20180403-10,7.94,18.0,1024.3,277.15,84.0,274.7
20180403-11,3.14,22.0,1024.3,277.15,84.0,274.7
20180403-12,3.62,31.0,1025.3,277.65,80.0,274.51
20180403-13,2.55,63.0,1025.5,277.75,77.0,274.07
20180403-14,2.2,83.0,1026.0,277.15,78.0,273.67
20180403-15,1.82,162.0,1025.9,277.45,81.0,274.48
20180403-16,1.59,143.0,1025.9,277.25,82.0,274.46
20180403-17,1.13,109.0,1026.1,277.45,80.0,274.31
20180403-18,1.77,164.0,1025.4,276.75,85.0,274.47
20180403-19,1.58,78.0,1025.0,277.05,87.0,275.09
20180403-20,1.33,129.0,1025.2,276.85,90.0,275.37
20180403-21,0.43,7.0,1025.4,277.05,86.0,274.93
20180403-22,3.71,44.0,1025.8,277.45,81.0,274.48
20180403-23,3.29,56.0,1026.2,277.85,72.0,273.24
20180404-0,4.35,9.0,1026.7,279.25,67.0,273.6
20180404-1,1.84,91.0,1027.1,278.85,68.0,273.42
20180404-2,1.18,230.0,1026.4,280.05,59.0,272.61
20180404-3,2.74,146.0,1025.6,281.35,42.0,269.21
20180404-4,3.95,156.0,1024.1,282.45,28.0,264.85
20180404-5,3.52,151.0,1023.7,282.95,23.0,262.76
20180404-6,3.48,149.0,1022.9,281.65,22.0,261.07
20180404-7,3.14,182.0,1022.9,281.25,24.0,261.83
20180404-8,4.32,171.0,1022.9,278.45,48.0,268.32
20180404-9,6.28,229.0,1023.5,275.35,90.0,273.88
20180404-10,3.27,269.0,1023.5,274.55,93.0,273.54
20180404-11,1.37,266.0,1023.3,274.05,96.0,273.48
20180404-12,2.29,177.0,1023.0,274.55,95.0,273.84
20180404-13,0.73,209.0,1023.8,273.55,96.0,272.99
20180404-14,1.65,114.0,1023.0,273.75,97.0,273.33
20180404-15,2.24,150.0,1022.5,273.75,97.0,273.33
20180404-16,3.59,156.0,1021.6,273.65,97.0,273.23
20180404-17,3.37,163.0,1021.2,273.95,97.0,273.53
20180404-18,3.09,163.0,1020.7,273.95,96.0,273.38
20180404-19,3.66,154.0,1019.6,274.25,93.0,273.24
20180404-20,4.08,166.0,1019.1,274.15,94.0,273.29
20180404-21,3.21,182.0,1018.6,274.25,93.0,273.24
20180404-22,3.21,170.0,1018.2,274.35,91.0,273.04
20180404-23,2.3,180.0,1018.0,274.45,90.0,272.99
20180405-0,3.42,181.0,1017.9,274.85,89.0,273.23
20180405-1,2.67,174.0,1017.3,274.85,88.0,273.08
20180405-2,2.89,223.0,1017.5,275.35,83.0,272.76
20180405-3,3.04,189.0,1016.5,275.65,84.0,273.22
20180405-4,3.14,203.0,1015.8,275.85,83.0,273.25
20180405-5,3.14,182.0,1015.0,276.15,84.0,273.71
20180405-6,2.59,202.0,1014.4,276.85,79.0,273.55
20180405-7,2.63,214.0,1013.3,277.85,77.0,274.17
20180405-8,3.73,203.0,1012.6,278.05,72.0,273.43
20180405-9,2.54,249.0,1013.0,278.95,70.0,273.91
20180405-10,1.68,243.0,1013.1,278.75,71.0,273.92
20180405-11,2.74,203.0,1013.1,278.45,74.0,274.2
20180405-12,1.14,316.0,1013.4,278.25,74.0,274.01
20180405-13,3.92,12.0,1014.2,277.35,78.0,273.86
20180405-14,3.84,288.0,1014.7,279.55,49.0,269.61
20180405-15,6.54,278.0,1014.9,281.15,30.0,264.6
20180405-16,6.63,289.0,1015.7,279.65,29.0,262.83
20180405-17,6.45,292.0,1015.9,278.75,34.0,264.07
20180405-18,5.8,282.0,1015.1,278.25,31.0,262.44
20180405-19,6.88,292.0,1014.1,278.85,33.0,263.78
20180405-20,3.29,283.0,1013.9,277.65,36.0,263.82
20180405-21,6.65,317.0,1014.0,278.55,29.0,261.86
20180405-22,15.09,326.0,1014.5,278.85,28.0,261.68
20180405-23,10.66,325.0,1015.8,279.05,28.0,261.86
20180406-0,8.58,332.0,1017.2,278.85,31.0,262.98
20180406-1,7.62,322.0,1018.4,278.85,31.0,262.98
20180406-2,7.72,324.0,1019.4,279.45,28.0,262.21
20180406-3,9.92,325.0,1019.5,280.45,26.0,262.15
20180406-4,8.27,323.0,1019.6,281.05,23.0,261.12
20180406-5,9.6,329.0,1019.7,282.45,21.0,261.17
20180406-6,7.29,336.0,1019.5,282.35,21.0,261.09
20180406-7,10.16,320.0,1019.1,283.75,19.0,261.02
20180406-8,9.37,348.0,1019.4,283.75,19.0,261.02
20180406-9,7.41,314.0,1019.6,282.35,30.0,265.66
20180406-10,7.03,274.0,1020.2,281.25,38.0,267.78
20180406-11,7.72,290.0,1021.0,280.25,37.0,266.52
20180406-12,7.37,323.0,1022.4,280.45,32.0,264.81
20180406-13,6.01,319.0,1023.1,279.25,35.0,264.9
20180406-14,2.77,291.0,1023.3,278.45,40.0,265.91
20180406-15,3.28,297.0,1022.9,277.75,32.0,262.4
20180406-16,6.71,324.0,1022.2,277.95,25.0,259.47
20180406-17,4.86,331.0,1022.1,277.35,22.0,257.37
20180406-18,6.78,321.0,1021.4,277.25,22.0,257.29
20180406-19,6.01,321.0,1020.9,276.75,24.0,257.92
20180406-20,5.02,298.0,1020.7,276.15,26.0,258.39
20180406-21,4.74,310.0,1020.4,275.85,27.0,258.59
20180406-22,5.34,318.0,1020.8,275.95,28.0,259.13
20180406-23,3.67,321.0,1021.0,276.45,28.0,259.57
20180407-0,5.57,317.0,1020.6,278.25,24.0,259.23
20180407-1,6.34,322.0,1020.2,279.15,21.0,258.35
20180407-2,6.09,358.0,1019.4,280.35,20.0,258.77
20180407-3,2.49,355.0,1018.1,281.15,20.0,259.45
20180407-4,2.41,3.0,1016.4,282.65,19.0,260.09
20180407-5,3.82,233.0,1014.9,283.85,19.0,261.1
20180407-6,3.81,175.0,1013.4,284.65,18.0,261.1
20180407-7,4.33,193.0,1011.9,285.65,17.0,261.21
20180407-8,4.48,220.0,1010.7,285.85,18.0,262.11
20180407-9,4.55,196.0,1009.7,285.75,20.0,263.37
20180407-10,4.56,206.0,1008.9,285.25,23.0,264.74
20180407-11,2.53,151.0,1008.6,283.15,28.0,265.47
20180407-12,3.81,116.0,1008.4,283.85,26.0,265.12
20180407-13,3.63,96.0,1008.4,283.75,26.0,265.03
20180407-14,4.29,99.0,1007.7,282.65,29.0,265.48
20180407-15,4.15,81.0,1007.2,281.25,33.0,265.93
20180407-16,2.96,63.0,1006.8,279.95,37.0,266.25
20180407-17,2.65,71.0,1006.5,279.85,36.0,265.8
20180407-18,3.43,25.0,1006.4,280.05,34.0,265.24
20180407-19,2.89,41.0,1006.3,279.65,34.0,264.88
20180407-20,3.17,345.0,1007.0,277.25,47.0,266.92
20180407-21,2.98,324.0,1006.9,277.75,47.0,267.39
20180407-22,1.51,287.0,1007.4,277.85,48.0,267.76
20180407-23,2.92,356.0,1007.9,279.95,40.0,267.28
20180408-0,3.14,12.0,1008.3,282.35,32.0,266.5
20180408-1,1.87,11.0,1008.6,283.85,30.0,266.99
20180408-2,1.93,75.0,1008.6,286.05,25.0,266.52
20180408-3,2.07,122.0,1008.2,287.65,24.0,267.37
20180408-4,2.77,161.0,1007.2,290.55,21.0,268.08
20180408-5,2.89,99.0,1006.4,290.75,19.0,266.93
20180408-6,3.5,127.0,1006.0,291.95,18.0,267.23
20180408-7,2.63,193.0,1005.6,292.45,18.0,267.64
20180408-8,3.28,213.0,1005.5,292.75,17.0,267.14
20180408-9,6.18,198.0,1005.2,292.55,17.0,266.97
20180408-10,5.55,214.0,1005.6,290.95,19.0,267.1
20180408-11,3.45,205.0,1006.0,289.25,23.0,268.18
