data-time,wind,dir,slp,t2,rh2,td2
20180320-18,1.94,141.0,1023.5,273.95,47.0,263.86
20180320-19,1.82,142.0,1022.9,272.85,55.0,265.7
20180320-20,1.2,104.0,1022.3,271.55,60.0,265.47
20180320-21,1.9,156.0,1022.2,270.85,65.0,265.73
20180320-22,1.19,170.0,1022.2,271.45,61.0,265.57
20180320-23,1.39,43.0,1022.1,270.55,69.0,266.14
20180321-0,1.81,61.0,1021.9,274.95,51.0,265.85
20180321-1,1.11,75.0,1022.1,276.75,41.0,264.68
20180321-2,1.16,133.0,1021.9,278.45,34.0,263.8
20180321-3,1.98,203.0,1021.1,279.25,32.0,263.74
20180321-4,1.62,201.0,1020.0,281.25,29.0,264.25
20180321-5,2.4,223.0,1018.7,282.85,23.0,262.67
20180321-6,3.07,211.0,1017.3,283.55,22.0,262.71
20180321-7,4.35,197.0,1016.5,284.15,22.0,263.22
20180321-8,3.18,227.0,1015.6,284.05,21.0,262.54
20180321-9,3.5,212.0,1015.1,284.15,21.0,262.63
20180321-10,3.12,182.0,1014.9,283.05,23.0,262.84
20180321-11,1.27,161.0,1015.0,281.05,28.0,263.62
20180321-12,3.78,188.0,1015.1,282.15,26.0,263.63
20180321-13,1.87,164.0,1015.2,279.05,34.0,264.34
20180321-14,3.05,182.0,1014.9,279.55,33.0,264.41
20180321-15,3.27,184.0,1014.7,280.05,31.0,264.04
20180321-16,1.56,157.0,1014.1,276.55,47.0,266.27
20180321-17,1.76,79.0,1013.7,275.65,55.0,267.5
20180321-18,1.32,66.0,1013.4,274.45,59.0,267.3
20180321-19,0.3,22.0,1013.1,273.75,61.0,267.07
20180321-20,0.47,29.0,1012.8,273.25,68.0,268.03
20180321-21,1.35,351.0,1012.5,272.35,73.0,268.55
20180321-22,2.08,6.0,1012.6,272.05,75.0,268.58
20180321-23,2.0,351.0,1012.6,273.65,64.0,267.61
20180322-0,2.53,6.0,1012.8,278.05,47.0,267.66
20180322-1,1.93,357.0,1012.8,281.75,33.0,266.37
20180322-2,2.07,10.0,1012.4,283.45,27.0,265.26
20180322-3,1.93,257.0,1011.7,284.85,25.0,265.48
20180322-4,1.69,176.0,1010.7,286.95,24.0,266.76
20180322-5,2.73,249.0,1009.7,288.85,21.0,266.64
20180322-6,3.72,187.0,1008.1,291.15,20.0,267.95
20180322-7,4.36,212.0,1007.6,291.95,17.0,266.47
20180322-8,4.16,168.0,1007.4,291.75,17.0,266.31
20180322-9,4.57,190.0,1007.4,290.95,19.0,267.1
20180322-10,3.59,187.0,1007.9,289.05,23.0,268.01
20180322-11,4.4,192.0,1008.4,289.25,24.0,268.75
20180322-12,4.61,194.0,1008.6,288.55,27.0,269.72
20180322-13,1.36,112.0,1009.1,284.45,36.0,269.95
20180322-14,1.51,112.0,1009.5,282.25,42.0,270.03
20180322-15,2.67,146.0,1009.4,284.65,34.0,269.36
20180322-16,1.75,137.0,1009.4,283.55,36.0,269.14
20180322-17,2.38,67.0,1009.5,280.45,50.0,270.72
20180322-18,2.06,105.0,1009.3,279.55,58.0,271.9
20180322-19,1.79,87.0,1009.2,279.15,60.0,271.98
20180322-20,1.68,82.0,1009.5,278.55,63.0,272.08
20180322-21,0.81,93.0,1009.9,278.85,60.0,271.7
20180322-22,0.53,344.0,1010.4,278.35,63.0,271.89
20180322-23,0.92,72.0,1010.5,278.55,64.0,272.29
20180323-0,0.61,71.0,1011.3,281.15,54.0,272.43
20180323-1,2.18,342.0,1012.0,283.65,44.0,271.95
20180323-2,1.6,336.0,1011.9,285.45,40.0,272.29
20180323-3,2.35,336.0,1011.8,287.15,36.0,272.38
20180323-4,2.68,286.0,1011.8,287.25,37.0,272.85
20180323-5,3.4,306.0,1010.9,289.25,31.0,272.21
20180323-6,1.66,306.0,1010.1,292.15,25.0,271.81
20180323-7,2.04,314.0,1009.7,293.85,19.0,269.54
20180323-8,1.21,318.0,1009.8,293.65,19.0,269.37
20180323-9,0.62,99.0,1010.0,293.85,19.0,269.54
20180323-10,1.2,159.0,1010.9,292.25,22.0,270.16
20180323-11,1.76,225.0,1011.9,291.75,23.0,270.33
20180323-12,2.22,314.0,1013.3,288.75,29.0,270.86
20180323-13,2.0,351.0,1014.8,285.85,36.0,271.21
20180323-14,1.6,5.0,1015.7,282.65,48.0,272.21
20180323-15,1.86,346.0,1016.7,281.25,51.0,271.74
20180323-16,2.21,20.0,1017.4,279.35,57.0,271.47
20180323-17,1.55,131.0,1018.2,282.25,55.0,273.71
20180323-18,1.13,168.0,1018.3,281.15,59.0,273.65
20180323-19,0.95,238.0,1018.4,277.75,82.0,274.95
20180323-20,1.32,23.0,1018.6,276.35,84.0,273.91
20180323-21,1.75,353.0,1019.1,275.35,81.0,272.43
20180323-22,0.44,16.0,1019.5,275.25,89.0,273.63
20180323-23,1.08,3.0,1020.1,278.15,76.0,274.28
20180324-0,1.08,21.0,1020.4,282.15,61.0,275.06
20180324-1,1.23,349.0,1020.7,286.65,36.0,271.93
20180324-2,1.16,201.0,1020.5,289.25,35.0,273.88
20180324-3,1.76,294.0,1019.9,291.85,24.0,270.99
20180324-4,3.21,282.0,1018.9,294.45,14.0,265.99
20180324-5,2.87,286.0,1017.8,295.65,11.0,263.83
20180324-6,1.82,90.0,1016.4,295.65,12.0,264.95
20180324-7,5.01,240.0,1015.6,296.65,11.0,264.63
20180324-8,4.49,211.0,1015.0,296.55,12.0,265.68
20180324-9,5.71,210.0,1014.8,295.55,13.0,265.92
20180324-10,4.22,196.0,1014.9,293.75,14.0,265.42
20180324-11,4.15,197.0,1015.2,291.85,16.0,265.6
20180324-12,3.91,191.0,1015.7,290.15,19.0,266.42
20180324-13,4.16,202.0,1015.9,290.35,20.0,267.27
20180324-14,2.09,173.0,1016.2,288.85,22.0,267.25
20180324-15,1.52,243.0,1016.5,287.25,25.0,267.56
20180324-16,0.76,90.0,1016.3,280.85,45.0,269.67
20180324-17,1.82,4.0,1016.2,280.55,44.0,269.1
20180324-18,0.55,35.0,1016.2,280.05,49.0,270.08
20180324-19,1.3,5.0,1016.1,277.55,63.0,271.12
20180324-20,1.7,358.0,1016.1,277.55,60.0,270.46
20180324-21,0.47,346.0,1016.2,276.25,70.0,271.31
20180324-22,2.9,345.0,1016.6,275.55,63.0,269.22
20180324-23,2.53,360.0,1017.1,279.85,51.0,270.43
20180325-0,2.59,6.0,1017.2,285.85,31.0,269.19
20180325-1,1.32,31.0,1017.1,290.25,21.0,267.83
20180325-2,1.97,317.0,1017.1,292.15,18.0,267.39
20180325-3,1.77,240.0,1016.8,293.75,14.0,265.42
20180325-4,2.49,225.0,1015.9,297.05,10.0,263.71
20180325-5,3.13,230.0,1014.8,298.45,10.0,264.82
20180325-6,3.43,208.0,1013.4,299.95,9.0,264.63
20180325-7,4.94,227.0,1012.3,300.35,9.0,264.94
20180325-8,5.24,203.0,1011.5,300.35,8.0,263.42
20180325-9,4.97,211.0,1011.2,299.45,10.0,265.6
20180325-10,4.91,204.0,1011.4,297.65,11.0,265.42
20180325-11,3.54,204.0,1011.6,295.55,13.0,265.92
20180325-12,3.85,195.0,1011.9,293.15,17.0,267.47
20180325-13,3.14,196.0,1012.1,294.95,18.0,269.74
20180325-14,1.16,166.0,1012.5,291.45,26.0,271.73
20180325-15,1.34,170.0,1012.6,289.35,30.0,271.85
20180325-16,2.32,206.0,1012.2,291.35,30.0,273.61
20180325-17,0.85,113.0,1012.2,285.05,46.0,273.85
20180325-18,1.1,95.0,1012.0,283.25,50.0,273.33
20180325-19,1.28,37.0,1011.6,280.85,58.0,273.13
20180325-20,1.19,35.0,1011.6,280.65,63.0,274.08
20180325-21,1.1,44.0,1011.4,278.75,68.0,273.32
20180325-22,0.58,33.0,1011.4,279.85,69.0,274.58
20180325-23,1.49,41.0,1012.0,278.95,74.0,274.69
20180326-0,1.53,91.0,1012.0,285.65,53.0,276.39
20180326-1,1.69,112.0,1012.1,288.35,46.0,276.89
20180326-2,1.13,123.0,1011.9,290.15,42.0,277.25
20180326-3,2.6,146.0,1011.5,291.55,40.0,277.83
20180326-4,1.0,187.0,1010.8,293.95,34.0,277.68
20180326-5,3.41,148.0,1009.3,295.35,30.0,277.14
20180326-6,3.36,209.0,1008.3,296.15,28.0,276.86
20180326-7,2.66,183.0,1007.5,296.35,29.0,277.53
20180326-8,4.0,184.0,1006.7,297.25,25.0,276.21
20180326-9,3.5,187.0,1006.4,296.95,24.0,275.38
20180326-10,2.58,177.0,1006.1,295.15,27.0,275.48
20180326-11,1.45,93.0,1006.5,290.35,40.0,276.74
20180326-12,1.7,93.0,1006.8,288.25,46.0,276.8
20180326-13,1.7,71.0,1006.9,287.15,49.0,276.68
20180326-14,1.55,97.0,1006.9,289.25,48.0,278.33
20180326-15,1.35,75.0,1006.7,286.25,57.0,277.98
20180326-16,1.92,9.0,1006.2,285.05,63.0,278.28
20180326-17,1.13,64.0,1006.0,283.25,69.0,277.85
20180326-18,0.36,52.0,1005.7,283.05,74.0,278.66
20180326-19,0.87,48.0,1005.6,282.45,77.0,278.65
20180326-20,1.05,95.0,1005.4,281.35,79.0,277.94
20180326-21,1.13,97.0,1005.0,281.65,79.0,278.24
20180326-22,0.47,75.0,1005.1,282.65,79.0,279.21
20180326-23,1.02,52.0,1005.2,281.65,81.0,278.59
20180327-0,1.4,41.0,1005.4,286.35,70.0,281.05
20180327-1,1.76,80.0,1005.6,288.65,63.0,281.71
20180327-2,2.11,123.0,1005.1,290.85,60.0,283.08
20180327-3,1.68,143.0,1004.3,292.85,55.0,283.67
20180327-4,2.26,157.0,1003.1,294.35,49.0,283.35
20180327-5,3.63,145.0,1002.0,295.45,44.0,282.77
20180327-6,3.62,192.0,1000.6,296.85,39.0,282.27
20180327-7,1.34,163.0,1000.2,297.15,37.0,281.77
20180327-8,0.89,97.0,999.5,297.25,37.0,281.86
20180327-9,0.95,90.0,999.1,296.75,39.0,282.18
20180327-10,1.13,346.0,999.3,295.15,40.0,281.1
20180327-11,2.81,359.0,999.6,292.45,48.0,281.29
20180327-12,0.87,20.0,1000.3,290.55,56.0,281.78
20180327-13,1.04,13.0,1001.0,289.25,61.0,281.8
20180327-14,3.39,334.0,1001.2,291.15,53.0,281.53
20180327-15,1.78,357.0,1001.5,289.15,59.0,281.22
20180327-16,1.9,352.0,1001.6,288.35,63.0,281.42
20180327-17,1.52,10.0,1002.1,287.25,68.0,281.49
20180327-18,2.03,352.0,1002.5,288.35,63.0,281.42
20180327-19,3.7,354.0,1003.2,288.35,63.0,281.42
20180327-20,4.72,345.0,1003.9,289.85,56.0,281.12
20180327-21,3.36,17.0,1004.7,292.95,37.0,277.99
20180327-22,4.4,32.0,1005.9,294.55,27.0,274.95
20180327-23,3.16,12.0,1007.2,294.05,24.0,272.89
20180328-0,3.63,21.0,1008.3,294.35,23.0,272.56
20180328-1,3.44,150.0,1009.8,294.75,38.0,279.99
20180328-2,4.25,185.0,1010.4,294.95,39.0,280.55
20180328-3,4.51,159.0,1010.8,294.55,32.0,277.35
20180328-4,5.06,170.0,1010.6,295.35,31.0,277.6
20180328-5,4.87,180.0,1010.6,295.75,30.0,277.49
20180328-6,6.63,181.0,1010.1,295.85,28.0,276.6
20180328-7,5.16,169.0,1010.2,294.95,27.0,275.3
20180328-8,5.51,193.0,1010.3,294.35,26.0,274.25
20180328-9,4.81,190.0,1010.8,293.85,24.0,272.71
20180328-10,5.06,187.0,1011.5,293.25,22.0,271.01
20180328-11,1.97,149.0,1012.3,291.65,26.0,271.91
20180328-12,2.2,140.0,1013.5,291.15,27.0,271.99
20180328-13,1.78,136.0,1014.2,290.55,28.0,271.96
20180328-14,1.43,164.0,1015.2,287.75,36.0,272.92
20180328-15,1.7,135.0,1015.8,286.85,42.0,274.24
20180328-16,1.67,167.0,1016.2,286.85,42.0,274.24
20180328-17,1.9,161.0,1016.9,287.55,37.0,273.12
20180328-18,1.56,182.0,1017.1,286.35,40.0,273.11
20180328-19,0.67,100.0,1017.8,285.65,43.0,273.47
20180328-20,3.36,239.0,1017.8,287.35,34.0,271.78
20180328-21,0.68,157.0,1018.8,285.25,42.0,272.78
20180328-22,1.31,112.0,1019.8,283.55,51.0,273.89
20180328-23,1.35,98.0,1021.1,284.35,52.0,274.9
20180329-0,0.8,93.0,1022.3,287.35,43.0,275.02
20180329-1,1.0,83.0,1023.4,289.55,32.0,272.91
20180329-2,4.57,140.0,1024.0,290.85,26.0,271.21
20180329-3,3.62,124.0,1023.7,291.95,23.0,270.5
20180329-4,4.01,141.0,1023.3,291.65,21.0,269.02
20180329-5,4.43,171.0,1022.7,292.25,21.0,269.53
20180329-6,4.88,182.0,1021.5,293.05,22.0,270.84
20180329-7,4.74,173.0,1020.8,292.75,21.0,269.96
20180329-8,4.75,162.0,1020.5,292.75,20.0,269.3
20180329-9,5.01,150.0,1020.4,291.75,20.0,268.45
20180329-10,4.58,150.0,1020.7,290.95,20.0,267.78
20180329-11,7.21,179.0,1021.7,288.35,26.0,269.04
20180329-12,5.9,164.0,1022.9,286.95,27.0,268.32
20180329-13,4.18,155.0,1024.0,285.15,30.0,268.14
20180329-14,2.75,154.0,1024.5,284.05,31.0,267.6
20180329-15,2.68,138.0,1024.7,283.05,32.0,267.13
20180329-16,2.02,116.0,1024.5,282.15,32.0,266.33
20180329-17,1.21,112.0,1024.2,281.15,37.0,267.34
20180329-18,0.98,113.0,1023.5,279.95,42.0,267.92
20180329-19,1.8,116.0,1022.7,280.45,41.0,268.06
20180329-20,1.69,63.0,1022.7,279.65,45.0,268.57
20180329-21,2.47,87.0,1022.4,279.75,47.0,269.24
20180329-22,0.63,44.0,1022.4,279.25,50.0,269.61
20180329-23,0.7,21.0,1022.9,280.65,50.0,270.91
20180330-0,1.24,137.0,1023.4,282.55,43.0,270.62
20180330-1,2.34,149.0,1023.6,284.75,32.0,268.64
20180330-2,4.73,182.0,1023.2,286.05,23.0,265.43
20180330-3,3.38,186.0,1022.4,287.75,21.0,265.7
20180330-4,4.27,163.0,1021.0,288.55,20.0,265.74
20180330-5,3.27,183.0,1019.3,289.65,17.0,264.56
20180330-6,3.97,151.0,1017.4,290.15,18.0,265.72
20180330-7,4.37,155.0,1016.0,291.25,16.0,265.1
20180330-8,4.13,179.0,1014.9,291.35,16.0,265.18
20180330-9,3.51,176.0,1014.0,291.45,17.0,266.06
20180330-10,4.62,195.0,1013.6,290.15,18.0,265.72
20180330-11,2.31,180.0,1013.7,288.35,22.0,266.82
20180330-12,4.01,148.0,1014.2,288.25,25.0,268.43
20180330-13,4.16,147.0,1014.5,287.15,24.0,266.93
20180330-14,3.37,139.0,1014.6,286.45,27.0,267.88
20180330-15,2.35,145.0,1014.8,285.65,30.0,268.58
20180330-16,1.84,100.0,1014.5,285.05,32.0,268.91
20180330-17,1.93,112.0,1013.7,284.95,34.0,269.63
20180330-18,1.76,61.0,1013.6,284.15,38.0,270.41
20180330-19,1.5,69.0,1013.1,281.95,47.0,271.28
20180330-20,1.27,101.0,1012.7,283.45,40.0,270.47
20180330-21,0.48,334.0,1012.5,282.95,40.0,270.01
20180330-22,0.94,14.0,1012.7,281.95,51.0,272.39
20180330-23,0.78,43.0,1012.9,282.35,51.0,272.77
20180331-0,1.64,26.0,1012.9,285.85,32.0,269.62
20180331-1,1.57,37.0,1012.8,288.15,28.0,269.86
20180331-2,1.18,18.0,1012.8,290.15,24.0,269.52
20180331-3,1.87,276.0,1012.1,291.45,22.0,269.47
20180331-4,2.06,211.0,1011.0,293.65,21.0,270.72
20180331-5,2.32,204.0,1010.0,294.55,20.0,270.82
20180331-6,2.42,173.0,1008.6,295.55,19.0,270.97
20180331-7,3.75,198.0,1007.5,296.75,19.0,271.98
20180331-8,4.07,218.0,1006.8,296.45,20.0,272.43
20180331-9,4.49,194.0,1006.3,296.45,21.0,273.1
20180331-10,1.37,164.0,1006.5,295.25,23.0,273.33
20180331-11,0.64,20.0,1007.0,291.85,33.0,275.38
20180331-12,2.3,130.0,1007.8,289.95,36.0,274.9
20180331-13,1.4,42.0,1008.8,286.95,47.0,275.9
20180331-14,1.81,61.0,1008.9,286.05,52.0,276.49
20180331-15,1.21,77.0,1009.1,284.95,57.0,276.76
20180331-16,1.41,44.0,1009.0,283.05,64.0,276.59
20180331-17,1.23,5.0,1008.9,283.55,66.0,277.51
20180331-18,1.43,59.0,1008.5,282.55,74.0,278.18
20180331-19,1.21,82.0,1008.5,281.55,73.0,277.01
20180331-20,2.24,87.0,1008.7,281.55,77.0,277.77
20180331-21,1.83,110.0,1008.4,284.85,78.0,281.17
20180331-22,1.53,359.0,1008.9,281.95,91.0,280.57
20180331-23,2.17,2.0,1010.0,282.65,86.0,280.44
20180401-0,1.34,142.0,1010.1,286.65,72.0,281.75
20180401-1,1.6,151.0,1009.7,288.45,62.0,281.28
20180401-2,3.02,138.0,1009.2,290.25,56.0,281.49
20180401-3,1.86,131.0,1008.5,292.55,48.0,281.38
20180401-4,2.71,195.0,1007.3,295.35,39.0,280.91
20180401-5,4.17,164.0,1005.8,296.85,35.0,280.68
20180401-6,3.44,184.0,1004.5,298.45,31.0,280.34
20180401-7,4.29,175.0,1003.5,299.15,29.0,279.99
20180401-8,5.18,198.0,1002.4,300.15,24.0,278.13
20180401-9,3.51,190.0,1002.3,299.85,22.0,276.64
20180401-10,2.11,112.0,1002.2,297.35,39.0,282.72
20180401-11,1.91,100.0,1002.6,295.45,47.0,283.75
20180401-12,1.65,73.0,1003.1,291.25,62.0,283.94
20180401-13,1.95,86.0,1003.3,289.75,66.0,283.44
20180401-14,1.9,118.0,1003.4,291.65,64.0,284.8
20180401-15,3.8,124.0,1003.3,290.85,72.0,285.8
20180401-16,2.6,122.0,1003.2,289.45,76.0,285.26
20180401-17,1.83,85.0,1002.8,288.85,77.0,284.88
20180401-18,1.06,5.0,1002.7,285.85,87.0,283.76
20180401-19,1.13,61.0,1002.4,285.75,91.0,284.33
20180401-20,1.98,123.0,1002.1,285.85,90.0,284.27
20180401-21,2.13,111.0,1002.1,287.15,85.0,284.69
20180401-22,1.27,33.0,1002.6,284.15,91.0,282.75
20180401-23,1.34,26.0,1003.1,284.55,94.0,283.63
20180402-0,1.02,73.0,1003.4,287.45,86.0,285.17
20180402-1,0.98,71.0,1003.8,288.05,82.0,285.04
20180402-2,1.17,140.0,1003.7,288.95,79.0,285.36
20180402-3,2.43,144.0,1003.5,290.35,76.0,286.14
20180402-4,3.02,110.0,1003.0,292.15,72.0,287.06
20180402-5,2.6,152.0,1002.2,294.05,63.0,286.85
20180402-6,3.09,150.0,1001.7,296.35,54.0,286.68
20180402-7,3.16,142.0,1001.0,296.85,52.0,286.57
20180402-8,2.6,150.0,1000.7,297.65,46.0,285.46
20180402-9,1.65,196.0,1000.9,298.25,41.0,284.28
20180402-10,1.56,111.0,1001.9,296.25,52.0,286.01
20180402-11,2.74,14.0,1003.6,292.55,62.0,285.18
20180402-12,1.86,43.0,1005.1,292.75,62.0,285.37
20180402-13,3.93,24.0,1006.4,294.65,52.0,284.52
20180402-14,5.76,33.0,1008.6,295.35,21.0,272.17
20180402-15,4.48,53.0,1010.3,294.05,21.0,271.06
20180402-16,4.39,39.0,1011.6,292.85,19.0,268.7
20180402-17,4.17,57.0,1012.3,291.65,20.0,268.37
20180402-18,5.97,50.0,1013.0,290.75,20.0,267.61
20180402-19,5.72,44.0,1013.4,289.65,21.0,267.32
20180402-20,6.77,45.0,1014.4,288.45,18.0,264.29
20180402-21,8.12,37.0,1015.4,287.65,15.0,261.3
20180402-22,6.74,37.0,1016.7,286.85,15.0,260.64
20180402-23,7.89,40.0,1018.7,286.25,14.0,259.28
20180403-0,6.29,40.0,1019.4,285.95,16.0,260.7
20180403-1,7.15,36.0,1020.4,285.45,17.0,261.05
20180403-2,7.36,26.0,1021.5,284.95,18.0,261.35
20180403-3,6.66,26.0,1022.0,284.55,21.0,262.97
20180403-4,9.27,38.0,1022.2,283.55,24.0,263.82
20180403-5,11.34,26.0,1022.9,281.15,39.0,268.04
20180403-6,10.97,20.0,1023.8,278.15,67.0,272.54
20180403-7,7.74,21.0,1024.4,276.05,92.0,274.88
20180403-8,7.61,21.0,1024.7,276.05,90.0,274.57
20180403-9,4.39,15.0,1024.9,276.05,93.0,275.03
20180403-10,5.95,24.0,1025.1,276.45,88.0,274.66
20180403-11,2.27,32.0,1025.0,276.55,89.0,274.91
20180403-12,2.37,28.0,1026.0,276.85,85.0,274.57
20180403-13,1.34,117.0,1026.3,276.75,88.0,274.95
20180403-14,1.05,131.0,1026.7,276.75,88.0,274.95
20180403-15,0.48,140.0,1026.6,276.85,90.0,275.37
20180403-16,1.37,161.0,1026.6,276.85,88.0,275.05
20180403-17,1.32,128.0,1026.8,276.85,90.0,275.37
20180403-18,1.65,158.0,1026.1,276.55,91.0,275.22
20180403-19,1.59,54.0,1025.8,275.25,96.0,274.68
20180403-20,0.92,69.0,1025.9,275.65,98.0,275.37
20180403-21,0.2,171.0,1026.1,276.05,98.0,275.77
20180403-22,2.12,35.0,1026.6,276.25,94.0,275.38
20180403-23,2.43,66.0,1026.9,277.45,78.0,273.96
20180404-0,3.66,20.0,1027.5,278.15,72.0,273.53
20180404-1,1.51,32.0,1027.7,279.55,71.0,274.69
20180404-2,2.05,129.0,1027.1,280.25,61.0,273.25
20180404-3,1.34,211.0,1026.4,280.95,46.0,270.06
20180404-4,4.37,168.0,1024.9,281.95,30.0,265.31
20180404-5,3.27,135.0,1024.4,281.85,24.0,262.35
20180404-6,3.21,181.0,1023.7,281.65,22.0,261.07
20180404-7,3.28,148.0,1023.6,281.25,26.0,262.85
20180404-8,3.02,184.0,1023.6,279.35,42.0,267.38
20180404-9,6.34,245.0,1024.1,275.85,90.0,274.38
20180404-10,3.73,280.0,1024.2,274.85,94.0,273.99
20180404-11,1.78,247.0,1024.0,274.35,96.0,273.78
20180404-12,1.73,166.0,1023.7,274.15,97.0,273.73
20180404-13,0.47,121.0,1024.5,273.45,97.0,273.03
20180404-14,0.62,149.0,1023.7,273.35,98.0,273.07
20180404-15,0.8,143.0,1023.2,273.45,99.0,273.31
20180404-16,2.36,157.0,1022.3,273.65,99.0,273.51
20180404-17,2.45,161.0,1021.9,273.75,99.0,273.61
20180404-18,3.02,180.0,1021.4,273.95,98.0,273.67
20180404-19,2.67,154.0,1020.4,274.05,96.0,273.48
20180404-20,2.68,154.0,1019.9,274.15,96.0,273.58
20180404-21,3.91,190.0,1019.3,274.35,93.0,273.34
20180404-22,2.69,170.0,1018.9,274.35,93.0,273.34
20180404-23,3.13,191.0,1018.7,274.95,88.0,273.18
20180405-0,3.26,184.0,1018.6,275.05,85.0,272.8
20180405-1,3.34,185.0,1018.0,274.95,86.0,272.86
20180405-2,3.36,216.0,1018.2,275.45,82.0,272.7
20180405-3,3.59,182.0,1017.2,275.55,84.0,273.12
20180405-4,3.24,185.0,1016.5,275.55,84.0,273.12
20180405-5,3.9,183.0,1015.6,275.95,84.0,273.52
20180405-6,2.93,179.0,1015.1,276.55,82.0,273.77
20180405-7,3.33,206.0,1014.0,277.55,78.0,274.06
20180405-8,3.8,199.0,1013.3,278.15,76.0,274.28
20180405-9,2.15,243.0,1013.5,278.75,73.0,274.3
20180405-10,1.51,255.0,1013.7,278.95,71.0,274.11
20180405-11,1.16,131.0,1013.8,278.05,77.0,274.37
20180405-12,1.73,328.0,1014.2,277.45,78.0,273.96
20180405-13,1.93,22.0,1014.9,275.95,89.0,274.32
20180405-14,3.7,294.0,1015.4,278.65,62.0,271.96
20180405-15,9.4,277.0,1015.6,280.15,33.0,264.94
20180405-16,8.2,298.0,1016.5,279.75,29.0,262.92
20180405-17,8.25,293.0,1016.6,278.85,33.0,263.78
20180405-18,7.67,286.0,1015.7,278.15,32.0,262.76
20180405-19,8.59,292.0,1014.7,277.95,36.0,264.09
20180405-20,5.33,308.0,1014.6,277.85,34.0,263.27
20180405-21,11.92,322.0,1014.6,278.65,30.0,262.38
20180405-22,12.47,325.0,1015.5,278.65,29.0,261.95
20180405-23,11.11,325.0,1016.7,278.85,31.0,262.98
20180406-0,9.82,348.0,1018.1,278.85,33.0,263.78
20180406-1,8.08,324.0,1019.1,279.25,32.0,263.74
20180406-2,9.23,322.0,1020.1,279.75,29.0,262.92
20180406-3,10.39,324.0,1020.4,281.05,26.0,262.67
20180406-4,10.12,312.0,1020.4,281.25,24.0,261.83
20180406-5,9.19,335.0,1020.5,282.65,21.0,261.34
20180406-6,7.17,336.0,1020.2,282.75,21.0,261.43
20180406-7,9.61,327.0,1019.7,284.25,20.0,262.09
20180406-8,8.58,10.0,1020.0,282.85,23.0,262.67
20180406-9,7.52,327.0,1020.3,283.35,19.0,260.68
20180406-10,8.16,283.0,1020.9,281.45,37.0,267.61
20180406-11,10.03,290.0,1021.7,279.95,39.0,266.95
20180406-12,7.61,317.0,1023.1,279.75,34.0,264.97
20180406-13,7.04,321.0,1023.9,279.35,35.0,264.99
20180406-14,4.11,285.0,1023.9,278.45,40.0,265.91
20180406-15,5.28,308.0,1023.6,278.35,28.0,261.24
20180406-16,8.98,322.0,1022.9,277.85,24.0,258.88
20180406-17,5.42,332.0,1022.9,277.05,24.0,258.18
20180406-18,7.39,316.0,1022.0,276.95,24.0,258.1
20180406-19,6.19,311.0,1021.6,276.35,26.0,258.56
20180406-20,6.55,298.0,1021.4,276.45,26.0,258.65
20180406-21,7.47,306.0,1021.1,276.05,27.0,258.76
20180406-22,7.07,313.0,1021.6,275.75,30.0,259.81
20180406-23,4.36,325.0,1021.7,276.55,29.0,260.09
20180407-0,6.29,333.0,1021.4,278.75,24.0,259.66
20180407-1,9.22,321.0,1020.9,279.35,20.0,257.92
20180407-2,7.86,321.0,1020.2,280.55,19.0,258.31
20180407-3,4.0,352.0,1018.9,282.05,19.0,259.58
20180407-4,2.71,338.0,1017.1,283.15,19.0,260.51
20180407-5,2.46,180.0,1015.6,283.15,19.0,260.51
20180407-6,4.81,206.0,1014.2,284.35,16.0,259.37
20180407-7,3.48,206.0,1012.6,285.15,15.0,259.23
20180407-8,4.93,176.0,1011.4,286.15,17.0,261.63
20180407-9,5.06,197.0,1010.4,285.95,18.0,262.19
20180407-10,4.45,183.0,1009.5,284.95,22.0,263.91
20180407-11,2.13,141.0,1009.3,283.15,27.0,264.99
20180407-12,2.29,115.0,1009.1,282.35,30.0,265.66
20180407-13,2.05,93.0,1009.1,281.55,33.0,266.19
20180407-14,2.87,107.0,1008.4,281.15,31.0,265.02
20180407-15,2.58,77.0,1007.8,280.15,35.0,265.71
20180407-16,1.73,62.0,1007.4,278.75,40.0,266.18
20180407-17,1.17,72.0,1007.2,278.25,41.0,266.05
20180407-18,1.2,23.0,1007.1,274.85,66.0,269.17
20180407-19,1.27,38.0,1007.0,273.85,77.0,270.27
20180407-20,2.85,354.0,1007.6,273.75,63.0,267.5
20180407-21,2.95,333.0,1007.5,273.25,67.0,267.83
20180407-22,1.79,340.0,1008.1,273.95,64.0,267.9
20180407-23,1.06,25.0,1008.6,278.15,54.0,269.61
20180408-0,2.43,26.0,1009.0,281.75,35.0,267.15
20180408-1,1.48,82.0,1009.3,283.95,28.0,266.17
20180408-2,1.72,93.0,1009.3,286.25,25.0,266.69
20180408-3,2.46,142.0,1008.9,288.35,23.0,267.41
20180408-4,2.8,141.0,1007.9,289.65,22.0,267.93
20180408-5,1.95,172.0,1007.2,290.75,19.0,266.93
20180408-6,3.15,155.0,1006.7,291.55,18.0,266.89
20180408-7,3.01,232.0,1006.3,292.05,16.0,265.76
20180408-8,3.47,187.0,1006.2,292.75,16.0,266.34
20180408-9,5.64,216.0,1006.0,292.95,16.0,266.51
20180408-10,5.42,220.0,1006.3,291.15,19.0,267.27
20180408-11,3.49,200.0,1006.7,289.25,23.0,268.18
20180408-12,2.78,175.0,1007.3,286.15,31.0,269.46
