data-time,wind,dir,slp,t2,rh2,td2
20181010-17,1.69,285.0,1024.5,276.35,90.0,274.87
20181010-18,1.79,309.0,1024.6,276.35,88.0,274.56
20181010-19,2.13,331.0,1024.4,279.05,58.0,271.42
20181010-20,0.73,259.0,1024.4,276.15,76.0,272.34
20181010-21,1.46,313.0,1024.7,275.05,81.0,272.14
20181010-22,1.76,241.0,1025.0,275.85,87.0,273.91
20181010-23,2.31,355.0,1025.2,278.55,66.0,272.72
20181011-0,2.11,350.0,1025.7,283.65,46.0,272.55
20181011-1,2.15,334.0,1026.1,286.35,32.0,270.06
20181011-2,1.84,314.0,1025.9,287.75,31.0,270.88
20181011-3,2.32,300.0,1025.1,288.75,28.0,270.38
20181011-4,1.89,337.0,1024.2,290.55,25.0,270.42
20181011-5,2.63,293.0,1023.1,290.55,25.0,270.42
20181011-6,2.22,299.0,1022.1,291.55,24.0,270.73
20181011-7,0.88,300.0,1021.3,292.85,22.0,270.67
20181011-8,1.76,234.0,1020.9,292.25,23.0,270.76
20181011-9,2.76,177.0,1020.6,290.85,27.0,271.73
20181011-10,2.25,182.0,1020.9,287.45,36.0,272.65
20181011-11,1.19,228.0,1021.5,282.25,62.0,275.38
20181011-12,1.49,188.0,1022.0,281.65,64.0,275.26
20181011-13,1.96,169.0,1022.3,280.25,69.0,274.97
20181011-14,0.62,336.0,1022.7,279.95,69.0,274.68
20181011-15,0.74,137.0,1022.8,280.35,69.0,275.06
20181011-16,1.34,16.0,1022.7,280.65,67.0,274.94
20181011-17,1.67,19.0,1023.0,280.55,73.0,276.05
20181011-18,2.62,3.0,1023.1,278.15,87.0,276.17
20181011-19,1.83,351.0,1023.2,278.65,84.0,276.17
20181011-20,2.44,357.0,1022.9,278.45,87.0,276.47
20181011-21,1.43,328.0,1023.1,278.35,87.0,276.37
20181011-22,1.11,310.0,1023.2,276.65,95.0,275.93
20181011-23,1.87,337.0,1023.1,279.75,82.0,276.91
20181012-0,2.72,348.0,1023.5,281.45,71.0,276.52
20181012-1,1.72,14.0,1023.8,283.25,64.0,276.78
20181012-2,1.13,357.0,1023.4,286.55,46.0,275.23
20181012-3,0.88,341.0,1022.9,288.75,41.0,275.64
20181012-4,1.59,117.0,1022.2,289.75,37.0,275.1
20181012-5,1.7,163.0,1021.2,291.55,33.0,275.12
20181012-6,2.45,217.0,1020.3,292.35,30.0,274.49
20181012-7,2.77,209.0,1019.7,292.85,30.0,274.93
20181012-8,3.11,167.0,1019.6,292.55,29.0,274.2
20181012-9,2.44,183.0,1019.4,291.05,34.0,275.09
20181012-10,1.89,182.0,1019.6,287.25,50.0,277.06
20181012-11,1.88,163.0,1020.2,286.45,51.0,276.59
20181012-12,2.19,166.0,1020.3,285.75,54.0,276.74
20181012-13,2.39,140.0,1020.5,288.25,43.0,275.85
20181012-14,2.11,131.0,1020.8,288.05,45.0,276.3
20181012-15,3.03,146.0,1020.8,287.15,47.0,276.09
20181012-16,2.16,104.0,1020.9,286.15,54.0,277.12
20181012-17,1.77,74.0,1021.1,285.05,60.0,277.58
20181012-18,2.23,14.0,1021.0,281.25,76.0,277.29
20181012-19,1.79,19.0,1020.5,280.95,80.0,277.73
20181012-20,2.15,355.0,1020.1,280.05,86.0,277.88
20181012-21,1.42,298.0,1020.2,278.75,93.0,277.71
20181012-22,2.2,336.0,1020.3,280.05,91.0,278.69
20181012-23,1.08,324.0,1020.5,279.85,90.0,278.33
20181013-0,1.65,343.0,1020.9,283.55,68.0,277.93
20181013-1,2.9,2.0,1021.0,285.55,60.0,278.05
20181013-2,2.09,27.0,1020.6,287.35,52.0,277.71
20181013-3,1.23,10.0,1020.0,289.85,45.0,277.96
20181013-4,1.55,135.0,1019.4,290.65,43.0,278.04
20181013-5,1.34,88.0,1018.4,291.75,41.0,278.37
20181013-6,2.3,160.0,1017.4,292.35,41.0,278.91
20181013-7,2.02,165.0,1016.9,292.85,39.0,278.65
20181013-8,2.1,174.0,1016.7,292.65,42.0,279.53
20181013-9,2.7,148.0,1016.3,291.65,44.0,279.29
20181013-10,2.49,149.0,1016.6,290.35,50.0,279.94
20181013-11,2.55,142.0,1016.9,290.25,53.0,280.69
20181013-12,2.6,144.0,1016.9,289.75,54.0,280.49
20181013-13,1.51,113.0,1017.1,288.95,57.0,280.53
20181013-14,1.66,98.0,1017.4,288.75,60.0,281.09
20181013-15,1.67,70.0,1017.5,287.35,66.0,281.15
20181013-16,2.13,51.0,1017.5,286.35,69.0,280.84
20181013-17,2.0,60.0,1017.2,286.45,68.0,280.72
20181013-18,2.74,31.0,1017.1,285.65,70.0,280.37
20181013-19,1.07,323.0,1017.0,282.35,89.0,280.64
20181013-20,1.37,309.0,1016.9,280.55,93.0,279.5
20181013-21,1.6,323.0,1017.3,281.15,94.0,280.25
20181013-22,1.66,351.0,1017.2,281.55,93.0,280.49
20181013-23,1.91,346.0,1017.5,281.75,94.0,280.85
20181014-0,2.52,344.0,1018.1,284.35,86.0,282.11
20181014-1,2.49,17.0,1018.6,285.55,78.0,281.85
20181014-2,1.77,40.0,1018.3,287.95,63.0,281.04
20181014-3,1.91,19.0,1018.0,289.65,57.0,281.19
20181014-4,1.48,354.0,1017.4,291.95,48.0,280.83
20181014-5,2.24,23.0,1016.7,292.65,46.0,280.85
20181014-6,1.04,151.0,1016.4,293.25,43.0,280.42
20181014-7,1.09,195.0,1016.1,293.45,44.0,280.94
20181014-8,1.73,171.0,1016.0,292.85,48.0,281.66
20181014-9,1.13,197.0,1016.0,290.05,65.0,283.5
20181014-10,0.67,154.0,1016.3,287.15,77.0,283.22
20181014-11,1.31,200.0,1016.8,287.65,72.0,282.71
20181014-12,0.83,200.0,1017.3,286.85,76.0,282.74
20181014-13,0.52,207.0,1017.9,287.15,78.0,283.41
20181014-14,1.14,265.0,1018.3,286.15,88.0,284.23
20181014-15,0.97,349.0,1018.3,285.95,89.0,284.2
20181014-16,1.88,60.0,1017.9,288.15,77.0,284.19
20181014-17,1.02,85.0,1018.1,287.55,73.0,282.82
20181014-18,2.37,8.0,1018.2,286.85,77.0,282.93
20181014-19,1.36,67.0,1018.0,287.15,73.0,282.43
20181014-20,2.0,80.0,1017.7,287.05,75.0,282.73
20181014-21,1.2,73.0,1017.7,286.75,74.0,282.25
20181014-22,1.15,318.0,1018.0,285.85,88.0,283.93
20181014-23,1.8,12.0,1017.9,285.95,89.0,284.2
20181015-0,1.96,336.0,1018.4,286.55,84.0,283.93
20181015-1,2.57,9.0,1018.5,287.45,78.0,283.71
20181015-2,2.37,12.0,1018.3,288.75,67.0,282.71
20181015-3,1.67,3.0,1018.1,289.95,61.0,282.47
20181015-4,1.88,70.0,1017.7,290.35,57.0,281.85
20181015-5,1.9,41.0,1017.1,290.45,58.0,282.2
20181015-6,3.01,28.0,1016.5,289.45,67.0,283.38
20181015-7,3.73,22.0,1016.8,287.55,77.0,283.61
20181015-8,4.83,24.0,1016.7,286.45,87.0,284.35
20181015-9,4.31,7.0,1016.8,286.05,92.0,284.79
20181015-10,3.96,359.0,1017.2,285.35,96.0,284.74
20181015-11,2.62,335.0,1017.7,285.15,97.0,284.69
20181015-12,2.57,351.0,1017.6,285.35,98.0,285.05
20181015-13,1.26,7.0,1017.7,285.25,99.0,285.1
20181015-14,1.66,307.0,1017.9,284.95,100.0,284.95
20181015-15,3.17,27.0,1017.8,285.35,98.0,285.05
20181015-16,3.13,21.0,1017.5,285.25,97.0,284.79
20181015-17,2.14,14.0,1017.5,284.85,98.0,284.55
20181015-18,2.99,343.0,1017.4,285.05,98.0,284.75
20181015-19,3.66,12.0,1017.2,285.35,97.0,284.89
20181015-20,4.47,5.0,1016.9,285.65,92.0,284.4
20181015-21,3.55,24.0,1017.1,285.65,92.0,284.4
20181015-22,3.82,8.0,1017.4,285.65,93.0,284.56
20181015-23,2.44,346.0,1017.8,285.35,95.0,284.58
20181016-0,2.7,339.0,1018.3,285.75,95.0,284.98
20181016-1,2.86,343.0,1018.8,286.35,89.0,284.59
20181016-2,3.72,346.0,1018.9,288.55,77.0,284.58
20181016-3,4.43,23.0,1018.7,288.95,63.0,281.99
20181016-4,3.73,35.0,1018.0,291.15,47.0,279.78
20181016-5,2.17,26.0,1017.2,292.45,37.0,277.54
20181016-6,1.69,136.0,1016.4,292.55,34.0,276.43
20181016-7,3.4,137.0,1016.3,292.15,34.0,276.07
20181016-8,3.36,173.0,1016.1,292.05,33.0,275.56
20181016-9,3.34,165.0,1016.0,290.75,48.0,279.72
20181016-10,2.3,176.0,1016.5,288.05,57.0,279.68
20181016-11,3.06,174.0,1017.2,287.15,67.0,281.17
20181016-12,2.2,184.0,1017.7,286.55,76.0,282.45
20181016-13,2.49,170.0,1018.3,285.55,86.0,283.3
20181016-14,1.52,190.0,1018.9,283.15,92.0,281.92
20181016-15,0.8,187.0,1019.1,281.75,96.0,281.15
20181016-16,0.91,353.0,1019.1,281.55,99.0,281.4
20181016-17,1.63,55.0,1019.4,283.85,99.0,283.7
20181016-18,2.06,53.0,1019.6,284.25,92.0,283.01
20181016-19,1.4,9.0,1019.5,281.95,95.0,281.2
20181016-20,2.27,2.0,1019.7,281.35,97.0,280.91
20181016-21,1.99,339.0,1020.1,280.85,97.0,280.41
20181016-22,1.89,343.0,1020.4,279.95,98.0,279.66
20181016-23,2.71,347.0,1020.7,280.05,98.0,279.76
20181017-0,2.89,350.0,1021.2,282.75,82.0,279.85
20181017-1,3.36,357.0,1021.4,285.85,55.0,277.1
20181017-2,4.06,2.0,1021.2,288.25,33.0,272.18
20181017-3,5.52,17.0,1020.8,289.45,22.0,267.76
20181017-4,4.21,41.0,1019.9,290.15,19.0,266.42
20181017-5,2.3,35.0,1019.0,291.35,19.0,267.44
20181017-6,1.51,131.0,1018.3,291.15,19.0,267.27
20181017-7,1.57,327.0,1018.0,292.75,17.0,267.14
20181017-8,1.02,204.0,1017.8,292.65,18.0,267.81
20181017-9,0.44,342.0,1017.8,291.15,26.0,271.47
20181017-10,1.05,233.0,1018.2,282.05,62.0,275.19
20181017-11,1.93,189.0,1019.0,282.45,56.0,274.15
20181017-12,1.62,220.0,1019.5,279.65,75.0,275.55
20181017-13,1.17,327.0,1020.1,278.55,77.0,274.85
20181017-14,2.07,42.0,1020.7,280.85,63.0,274.27
20181017-15,1.45,90.0,1021.1,283.95,45.0,272.53
20181017-16,1.96,26.0,1021.8,281.45,63.0,274.84
20181017-17,2.28,10.0,1022.1,278.45,75.0,274.39
20181017-18,2.91,4.0,1022.4,278.45,80.0,275.29
20181017-19,1.88,307.0,1022.8,277.75,80.0,274.6
20181017-20,2.35,356.0,1022.8,277.15,78.0,273.67
20181017-21,2.06,2.0,1023.2,277.25,78.0,273.76
20181017-22,2.76,3.0,1023.3,277.45,76.0,273.6
20181017-23,2.69,350.0,1023.7,277.85,74.0,273.62
20181018-0,3.13,356.0,1024.4,281.15,62.0,274.34
20181018-1,3.56,5.0,1024.7,284.25,48.0,273.7
20181018-2,2.92,359.0,1024.8,287.35,34.0,271.78
20181018-3,1.5,78.0,1024.6,288.35,31.0,271.41
20181018-4,1.09,38.0,1024.1,290.15,30.0,272.55
20181018-5,1.81,64.0,1023.0,290.85,27.0,271.73
20181018-6,1.21,260.0,1022.2,292.65,24.0,271.68
20181018-7,1.3,243.0,1021.9,292.45,26.0,272.6
20181018-8,1.2,181.0,1021.9,292.05,27.0,272.77
20181018-9,1.47,188.0,1021.7,288.25,44.0,276.17
20181018-10,1.36,171.0,1022.1,283.25,64.0,276.78
20181018-11,1.93,191.0,1022.7,283.75,63.0,277.04
20181018-12,0.96,239.0,1023.0,280.55,86.0,278.37
20181018-13,0.91,287.0,1023.4,280.05,91.0,278.69
20181018-14,2.05,18.0,1023.7,280.25,92.0,279.04
20181018-15,1.84,38.0,1023.8,281.85,68.0,276.3
20181018-16,0.58,310.0,1024.2,278.55,92.0,277.36
20181018-17,1.24,356.0,1024.5,278.75,87.0,276.76
20181018-18,1.7,351.0,1024.6,277.65,93.0,276.62
20181018-19,2.49,350.0,1024.6,278.65,83.0,276.0
20181018-20,1.64,346.0,1024.7,278.25,82.0,275.44
20181018-21,1.87,345.0,1024.8,277.35,85.0,275.06
20181018-22,1.97,342.0,1025.0,278.65,73.0,274.21
20181018-23,1.93,333.0,1025.4,279.55,69.0,274.29
20181019-0,2.86,348.0,1026.1,280.75,61.0,273.73
20181019-1,3.73,359.0,1026.1,284.85,46.0,273.66
20181019-2,2.7,17.0,1026.0,286.45,38.0,272.49
20181019-3,2.02,13.0,1025.5,288.55,33.0,272.44
20181019-4,1.18,36.0,1024.8,290.35,33.0,274.05
20181019-5,2.09,210.0,1023.8,292.15,33.0,275.65
20181019-6,2.51,190.0,1022.8,292.15,30.0,274.32
20181019-7,1.92,166.0,1022.4,292.35,27.0,273.03
20181019-8,1.76,229.0,1022.3,292.05,27.0,272.77
20181019-9,1.61,144.0,1022.3,290.15,30.0,272.55
20181019-10,2.58,141.0,1022.6,288.25,34.0,272.58
20181019-11,2.28,151.0,1023.1,287.45,40.0,274.11
20181019-12,1.08,176.0,1023.2,282.65,62.0,275.76
20181019-13,1.06,200.0,1023.7,280.65,73.0,276.14
20181019-14,0.94,335.0,1024.1,279.15,87.0,277.16
20181019-15,2.57,10.0,1024.1,280.05,86.0,277.88
20181019-16,2.03,44.0,1024.1,283.55,66.0,277.51
20181019-17,2.07,48.0,1024.1,283.45,59.0,275.83
20181019-18,1.22,333.0,1024.1,277.45,90.0,275.96
20181019-19,1.83,360.0,1023.6,277.15,95.0,276.42
20181019-20,1.7,347.0,1023.2,277.35,94.0,276.47
20181019-21,1.43,346.0,1023.2,277.35,93.0,276.32
20181019-22,1.56,349.0,1023.3,277.85,88.0,276.04
20181019-23,2.19,342.0,1023.6,278.15,89.0,276.49
20181020-0,1.72,339.0,1024.2,280.85,79.0,277.46
20181020-1,1.67,25.0,1024.4,282.75,63.0,276.08
20181020-2,1.67,29.0,1024.0,285.45,52.0,275.93
20181020-3,1.05,93.0,1023.5,287.05,47.0,276.0
20181020-4,2.2,129.0,1022.6,288.85,43.0,276.4
20181020-5,2.12,223.0,1021.7,290.45,38.0,276.11
20181020-6,3.22,181.0,1020.7,290.85,35.0,275.31
20181020-7,2.74,193.0,1020.3,291.35,32.0,274.51
20181020-8,2.33,192.0,1020.0,290.85,32.0,274.06
20181020-9,2.63,161.0,1019.8,289.65,36.0,274.63
20181020-10,2.71,151.0,1019.9,289.55,36.0,274.54
20181020-11,2.62,148.0,1020.1,288.75,40.0,275.29
20181020-12,2.46,160.0,1020.3,287.65,44.0,275.62
20181020-13,0.93,3.0,1020.6,283.65,63.0,276.94
20181020-14,1.28,13.0,1020.8,281.65,77.0,277.87
20181020-15,2.47,62.0,1020.5,285.05,63.0,278.28
20181020-16,2.04,62.0,1020.5,284.25,67.0,278.39
20181020-17,2.35,71.0,1020.2,284.15,67.0,278.3
20181020-18,1.96,24.0,1020.1,281.95,74.0,277.59
20181020-19,1.96,12.0,1019.8,282.75,73.0,278.18
20181020-20,1.25,324.0,1019.4,281.85,77.0,278.06
20181020-21,1.06,360.0,1019.2,281.95,78.0,278.35
20181020-22,1.55,323.0,1019.0,281.85,86.0,279.65
20181020-23,1.51,332.0,1019.1,281.95,79.0,278.53
20181021-0,2.17,3.0,1019.7,283.55,72.0,278.75
20181021-1,1.47,334.0,1020.0,284.65,68.0,278.99
20181021-2,1.35,324.0,1019.7,285.85,65.0,279.49
20181021-3,1.5,33.0,1019.3,286.95,59.0,279.14
20181021-4,1.59,97.0,1018.4,287.55,57.0,279.21
20181021-5,2.28,128.0,1017.0,288.35,55.0,279.45
20181021-6,2.51,107.0,1016.3,289.45,50.0,279.1
20181021-7,2.9,154.0,1015.9,289.65,49.0,279.0
20181021-8,3.82,156.0,1015.8,289.05,53.0,279.57
20181021-9,2.38,153.0,1015.7,288.15,57.0,279.77
20181021-10,2.89,145.0,1015.9,287.55,61.0,280.19
20181021-11,1.27,142.0,1016.6,285.35,71.0,280.29
20181021-12,1.99,70.0,1016.5,287.15,64.0,280.51
20181021-13,1.43,85.0,1016.4,286.05,71.0,280.96
20181021-14,2.06,98.0,1016.2,285.45,72.0,280.59
20181021-15,2.55,35.0,1016.0,284.25,76.0,280.21
20181021-16,1.43,59.0,1015.5,284.15,74.0,279.73
20181021-17,0.85,322.0,1015.2,282.45,81.0,279.38
20181021-18,1.26,350.0,1015.1,279.95,95.0,279.21
20181021-19,0.94,323.0,1014.7,279.15,97.0,278.71
20181021-20,0.99,327.0,1014.3,278.75,98.0,278.46
20181021-21,1.37,350.0,1014.3,278.45,99.0,278.31
20181021-22,0.6,14.0,1014.2,278.65,99.0,278.51
20181021-23,1.36,339.0,1014.2,278.95,99.0,278.81
20181022-0,2.33,348.0,1014.5,281.55,96.0,280.95
20181022-1,1.25,350.0,1014.8,283.85,84.0,281.28
20181022-2,0.78,359.0,1014.6,286.85,66.0,280.67
20181022-3,0.86,145.0,1014.1,288.25,60.0,280.61
20181022-4,1.23,127.0,1013.0,289.85,55.0,280.86
20181022-5,1.74,178.0,1011.6,291.55,49.0,280.76
20181022-6,1.16,219.0,1010.6,292.45,41.0,279.0
20181022-7,2.74,176.0,1010.2,292.05,44.0,279.66
20181022-8,2.09,199.0,1010.1,291.15,45.0,279.16
20181022-9,4.0,265.0,1011.9,290.75,45.0,278.79
20181022-10,4.71,303.0,1013.3,288.05,38.0,273.94
20181022-11,4.15,282.0,1014.3,286.25,46.0,274.95
20181022-12,3.47,317.0,1014.3,285.55,45.0,274.0
20181022-13,2.66,301.0,1014.8,285.95,41.0,273.08
20181022-14,1.68,297.0,1015.7,282.95,53.0,273.86
20181022-15,2.2,304.0,1015.3,283.05,49.0,272.87
20181022-16,1.73,198.0,1015.2,280.65,58.0,272.94
20181022-17,1.92,242.0,1015.2,277.15,82.0,274.36
20181022-18,1.93,261.0,1015.4,277.75,86.0,275.62
20181022-19,2.02,259.0,1015.4,279.05,69.0,273.81
20181022-20,0.68,209.0,1015.5,277.65,76.0,273.79
20181022-21,1.49,252.0,1015.7,277.45,79.0,274.14
20181022-22,1.16,259.0,1015.7,276.05,82.0,273.28
20181022-23,2.12,260.0,1016.1,281.25,55.0,272.77
20181023-0,1.59,258.0,1016.8,286.35,40.0,273.11
20181023-1,2.03,297.0,1017.2,288.35,30.0,270.96
20181023-2,2.26,265.0,1016.7,289.75,28.0,271.26
20181023-3,1.67,315.0,1016.2,292.15,22.0,270.07
20181023-4,3.11,249.0,1015.3,292.25,20.0,268.88
20181023-5,3.64,226.0,1014.0,293.05,19.0,268.87
20181023-6,3.38,190.0,1012.8,293.25,20.0,269.72
20181023-7,4.7,195.0,1012.2,293.05,19.0,268.87
20181023-8,5.2,176.0,1011.8,292.45,21.0,269.7
20181023-9,2.97,206.0,1011.9,291.05,23.0,269.73
20181023-10,2.54,193.0,1012.0,287.95,30.0,270.61
20181023-11,1.32,192.0,1012.5,283.85,47.0,273.04
20181023-12,2.89,177.0,1012.6,286.25,37.0,271.95
20181023-13,1.87,172.0,1012.7,283.45,49.0,273.24
20181023-14,1.74,177.0,1012.7,282.45,52.0,273.13
20181023-15,2.01,6.0,1013.0,280.45,65.0,274.32
20181023-16,1.82,31.0,1013.1,280.75,69.0,275.45
20181023-17,1.9,98.0,1013.0,283.45,54.0,274.59
20181023-18,0.96,340.0,1012.9,277.95,82.0,275.15
20181023-19,1.74,2.0,1012.7,278.05,85.0,275.75
20181023-20,2.0,351.0,1012.7,276.05,93.0,275.03
20181023-21,1.16,314.0,1012.9,275.95,95.0,275.23
20181023-22,0.87,335.0,1013.3,275.25,97.0,274.82
20181023-23,1.45,338.0,1013.6,276.45,95.0,275.73
20181024-0,2.88,3.0,1014.0,282.05,66.0,276.07
20181024-1,1.84,25.0,1014.4,285.15,51.0,275.38
20181024-2,1.43,10.0,1014.2,287.85,41.0,274.82
20181024-3,1.26,85.0,1013.7,289.95,33.0,273.69
20181024-4,1.34,143.0,1013.1,292.85,26.0,272.95
20181024-5,2.58,214.0,1012.3,293.55,28.0,274.59
20181024-6,2.79,174.0,1011.6,294.55,27.0,274.95
20181024-7,3.66,148.0,1011.3,294.85,26.0,274.69
20181024-8,3.37,161.0,1011.2,294.55,24.0,273.32
20181024-9,2.45,148.0,1011.3,293.45,28.0,274.5
20181024-10,2.0,154.0,1011.7,289.55,39.0,275.66
20181024-11,1.73,119.0,1012.3,290.65,35.0,275.13
20181024-12,1.39,81.0,1012.7,290.25,37.0,275.55
20181024-13,1.39,69.0,1013.0,288.65,44.0,276.54
20181024-14,2.19,60.0,1013.2,288.55,46.0,277.08
20181024-15,2.12,46.0,1013.6,286.75,50.0,276.59
20181024-16,2.23,67.0,1013.5,286.15,54.0,277.12
20181024-17,1.92,83.0,1013.7,285.95,58.0,277.95
20181024-18,1.98,46.0,1013.5,284.55,61.0,277.34
20181024-19,1.21,12.0,1012.9,280.35,85.0,278.01
20181024-20,1.18,308.0,1012.4,279.65,92.0,278.45
20181024-21,1.3,346.0,1012.4,279.25,94.0,278.36
20181024-22,1.95,342.0,1012.1,280.15,93.0,279.1
20181024-23,2.24,353.0,1012.1,281.55,83.0,278.85
20181025-0,0.89,326.0,1011.9,283.55,73.0,278.95
20181025-1,2.05,6.0,1012.1,286.35,59.0,278.57
20181025-2,2.17,342.0,1011.7,286.65,59.0,278.86
20181025-3,2.25,89.0,1011.0,287.55,63.0,280.66
20181025-4,2.94,297.0,1011.4,287.95,60.0,280.33
20181025-5,1.25,58.0,1010.3,288.55,59.0,280.65
20181025-6,1.96,323.0,1009.7,288.65,58.0,280.5
20181025-7,2.59,88.0,1009.4,288.85,58.0,280.69
20181025-8,1.06,173.0,1009.1,288.05,71.0,282.89
20181025-9,1.11,236.0,1009.3,287.35,74.0,282.83
20181025-10,1.42,344.0,1009.2,282.65,92.0,281.42
20181025-11,2.09,329.0,1010.2,282.15,99.0,282.0
20181025-12,2.4,315.0,1011.3,284.75,85.0,282.34
20181025-13,3.91,319.0,1012.2,286.25,35.0,271.19
20181025-14,2.02,301.0,1013.0,284.65,37.0,270.5
20181025-15,4.16,307.0,1013.5,285.35,25.0,265.91
20181025-16,4.68,296.0,1013.7,284.85,20.0,262.6
20181025-17,4.82,299.0,1013.5,283.85,21.0,262.37
20181025-18,4.48,305.0,1013.8,283.05,23.0,262.84
20181025-19,5.29,305.0,1013.7,282.85,22.0,262.1
20181025-20,4.21,299.0,1013.6,281.95,24.0,262.43
20181025-21,3.33,291.0,1013.8,281.15,26.0,262.76
20181025-22,4.7,289.0,1013.9,281.05,26.0,262.67
20181025-23,3.35,289.0,1014.4,280.55,27.0,262.71
20181026-0,5.21,298.0,1015.0,281.55,26.0,263.11
20181026-1,7.35,290.0,1015.9,281.95,25.0,262.95
20181026-2,5.97,290.0,1015.7,282.85,25.0,263.74
20181026-3,6.6,283.0,1016.1,283.55,24.0,263.82
20181026-4,7.74,293.0,1015.9,284.35,22.0,263.39
20181026-5,6.56,300.0,1015.5,285.45,21.0,263.74
20181026-6,6.09,302.0,1015.0,285.55,21.0,263.82
20181026-7,6.59,297.0,1015.3,285.55,20.0,263.2
20181026-8,6.25,304.0,1015.2,285.65,21.0,263.91
20181026-9,3.9,294.0,1015.7,284.65,21.0,263.05
20181026-10,5.29,306.0,1016.3,284.15,21.0,262.63
20181026-11,2.69,317.0,1017.0,282.45,25.0,263.39
20181026-12,2.84,352.0,1017.5,279.15,33.0,264.05
20181026-13,3.19,335.0,1017.8,280.85,28.0,263.44
20181026-14,3.24,325.0,1017.9,280.65,29.0,263.72
20181026-15,3.71,343.0,1018.2,281.15,26.0,262.76
20181026-16,3.82,348.0,1018.2,281.05,27.0,263.15
20181026-17,3.38,338.0,1018.0,281.15,26.0,262.76
20181026-18,1.72,256.0,1017.9,277.15,43.0,265.67
20181026-19,1.78,274.0,1017.6,275.45,54.0,267.07
20181026-20,1.62,157.0,1017.5,274.85,58.0,267.45
20181026-21,0.82,143.0,1017.6,274.75,64.0,268.66
20181026-22,1.29,241.0,1017.9,272.75,75.0,269.26
20181026-23,1.74,214.0,1018.0,273.55,76.0,269.81
20181027-0,0.86,225.0,1018.5,280.85,48.0,270.54
20181027-1,2.24,217.0,1018.5,284.65,31.0,268.13
20181027-2,2.87,217.0,1017.8,286.55,23.0,265.86
20181027-3,3.01,201.0,1016.8,287.65,23.0,266.8
20181027-4,2.82,191.0,1015.4,288.35,22.0,266.82
20181027-5,2.98,230.0,1014.0,289.95,22.0,268.19
20181027-6,4.84,281.0,1012.5,291.85,21.0,269.19
20181027-7,4.55,296.0,1011.9,291.35,22.0,269.39
20181027-8,5.08,296.0,1011.3,292.05,21.0,269.36
20181027-9,2.14,290.0,1011.0,290.65,24.0,269.96
20181027-10,1.76,271.0,1011.0,288.75,27.0,269.89
20181027-11,1.44,269.0,1011.3,288.95,27.0,270.07
20181027-12,2.77,300.0,1011.3,289.15,23.0,268.09
20181027-13,2.31,341.0,1011.7,286.85,28.0,268.72
20181027-14,3.97,325.0,1012.0,287.75,26.0,268.51
20181027-15,3.21,346.0,1011.9,285.95,29.0,268.39
20181027-16,1.95,263.0,1011.3,285.05,33.0,269.32
20181027-17,2.29,267.0,1010.5,285.95,30.0,268.84
20181027-18,4.9,298.0,1009.5,286.85,29.0,269.18
20181027-19,6.07,308.0,1008.5,286.95,29.0,269.27
20181027-20,5.47,297.0,1007.9,287.25,28.0,269.07
20181027-21,5.26,292.0,1007.8,287.45,29.0,269.71
20181027-22,2.85,294.0,1007.8,286.75,30.0,269.55
20181027-23,2.9,289.0,1007.6,286.35,32.0,270.06
20181028-0,1.1,321.0,1008.2,288.15,32.0,271.67
20181028-1,2.31,319.0,1008.5,289.05,29.0,271.12
20181028-2,4.51,302.0,1007.9,290.35,26.0,270.78
20181028-3,5.44,313.0,1007.9,289.75,26.0,270.26
20181028-4,3.35,338.0,1007.5,289.75,28.0,271.26
20181028-5,5.33,289.0,1007.0,289.35,29.0,271.39
20181028-6,4.65,301.0,1006.9,288.65,32.0,272.11
20181028-7,6.66,313.0,1007.4,288.85,33.0,272.71
20181028-8,5.46,338.0,1007.8,288.75,32.0,272.2
20181028-9,5.61,327.0,1008.6,287.85,33.0,271.82
20181028-10,5.17,335.0,1009.8,286.95,34.0,271.42
20181028-11,6.82,342.0,1010.6,286.35,33.0,270.48
20181028-12,9.51,343.0,1011.1,285.45,30.0,268.4
20181028-13,9.79,7.0,1011.7,284.85,29.0,267.42
20181028-14,5.83,17.0,1012.4,284.05,31.0,267.6
20181028-15,5.36,59.0,1012.5,282.35,34.0,267.3
20181028-16,3.62,51.0,1012.6,281.35,35.0,266.79
20181028-17,4.41,26.0,1012.9,280.75,36.0,266.62
20181028-18,3.91,19.0,1013.3,280.15,36.0,266.08
20181028-19,4.17,24.0,1013.2,279.45,38.0,266.15
20181028-20,4.68,32.0,1013.6,280.55,29.0,263.63
20181028-21,6.68,350.0,1014.0,281.15,30.0,264.6
20181028-22,4.77,340.0,1014.6,280.85,27.0,262.98
20181028-23,4.72,331.0,1015.2,281.25,23.0,261.29
20181029-0,4.8,320.0,1016.4,282.85,26.0,264.24
20181029-1,5.35,316.0,1016.7,284.25,24.0,264.43
20181029-2,5.83,336.0,1016.5,286.15,24.0,266.07
20181029-3,5.46,321.0,1016.4,286.75,23.0,266.03
20181029-4,6.1,324.0,1016.2,287.75,23.0,266.89
20181029-5,6.34,334.0,1015.6,288.75,22.0,267.16
20181029-6,4.61,314.0,1015.2,289.55,21.0,267.23
20181029-7,4.87,317.0,1015.1,289.15,21.0,266.89
20181029-8,3.88,325.0,1015.4,289.15,22.0,267.51
20181029-9,2.9,333.0,1015.7,287.15,25.0,267.47
20181029-10,2.85,303.0,1016.1,285.35,30.0,268.31
